File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.56,4.2901,0.0087,-0.0005,98.65159093,120.097589,299.6490091,95.17181871,68.61880051,62.4984865,126.0866447,1.692502886,124.7,6,4,0.234316493,0.037606199,-0.876700967,0.270226977,0.597344296,0.690768512,-0.011058474
SCPT_124801_Raw01_result.csv,124801,0.57,4.2901,0.0087,-0.0005,98.86943885,120.3627951,300.1745319,95.57936976,68.91298515,62.80676702,126.6525259,1.692523436,124.7,6,4,0.232110672,0.035400378,-0.878453226,0.265953853,0.593066229,0.68584803,-0.015536468
SCPT_124801_Raw01_result.csv,124801,0.58,3.9086,0.0075,-0.0005,97.12078734,118.234002,290.182221,93.44044618,66.6704625,61.50804832,124.6941155,1.723964338,124.7,6,4,0.249955419,0.053245124,-0.844598221,0.288586559,0.626148839,0.706742819,4.71904E-05
SCPT_124801_Raw01_result.csv,124801,0.59,3.7621,0.0075,-0.0004,96.92501737,117.9956733,286.4631334,93.26309147,66.8666877,61.46200667,125.1991738,1.744789284,124.7,6,4,0.25197319,0.055262896,-0.831698996,0.290486413,0.623209951,0.707491647,-0.003995007
SCPT_124801_Raw01_result.csv,124801,0.6,3.6273,0.0073,-0.0006,96.55896305,117.550042,282.9671364,92.89917549,66.64735594,61.28859824,125.257838,1.761222788,124.7,6,4,0.255757015,0.05904672,-0.819419912,0.294396082,0.626495478,0.710317026,-0.004463464
SCPT_124801_Raw01_result.csv,124801,0.61,3.477,0.0068,-0.0006,95.84321579,116.6786975,278.8853867,92.11724451,65.75086424,60.83748222,124.5888787,1.775234076,124.7,6,4,0.263197165,0.066486871,-0.804890044,0.30284869,0.640038037,0.71770477,0.000891506
SCPT_124801_Raw01_result.csv,124801,0.62,3.3652,0.0066,-0.0006,95.48761742,116.2457951,275.8688508,91.77818769,65.49273533,60.67564841,124.5877793,1.789258615,124.7,6,4,0.266914274,0.07020398,-0.794014722,0.30653619,0.643971627,0.720368415,0.000900331
SCPT_124801_Raw01_result.csv,124801,0.63,3.2496,0.0061,-0.0006,94.81253642,115.4239574,272.6410657,91.05558889,64.53457267,60.24491258,123.7865144,1.798560394,124.7,6,4,0.274009211,0.077298917,-0.7822453,0.314440666,0.658709762,0.727492722,0.007352429
SCPT_124801_Raw01_result.csv,124801,0.64,3.2496,0.0056,-0.0006,94.52382441,115.0724819,273.0664685,90.8218258,63.64145007,60.08125122,122.9066195,1.788721895,124.7,6,4,0.27705894,0.080348645,-0.783804387,0.317011224,0.672645864,0.73021302,0.014485977
SCPT_124801_Raw01_result.csv,124801,0.65,3.0724,0.0054,-0.0004,93.85181241,114.2543803,267.6912488,90.0833063,63.22839733,59.6751082,122.7567435,1.814575407,124.7,6,4,0.284193778,0.087483484,-0.763923407,0.325175985,0.679157328,0.736995867,0.015706151
SCPT_124801_Raw01_result.csv,124801,0.66,3.0724,0.0052,-0.0004,93.83505155,114.2339758,268.0961646,90.16631997,62.98540482,59.74149846,122.6287048,1.810457953,124.7,6,4,0.284372383,0.087662088,-0.765434887,0.324254888,0.683007823,0.735883957,0.016749723
