File Name,Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SDMT_92546.csv,19.5,20.0,19.75,319.0,17.74225803952386,0.06950083486918311,269.895426456255,328.56834525109247,733.3163017221137,252.62382735171894,211.4600790814748,245.2980720380242,411.15809502004555,1.6998562864366533
SDMT_92546.csv,20.0,20.5,20.25,308.0,15.10279879727565,0.07084423203695749,270.900418367148,329.7918136643536,691.2402606042905,245.0133597874294,211.039220266236,241.73005056332366,414.30480685462607,1.8239822010709796
SDMT_92546.csv,20.5,21.0,20.75,301.0,17.093134565001243,0.08453253897761469,280.6372766528767,341.6453802730671,726.4817410909611,256.6398127872603,226.82578400730395,251.41208462388516,426.94525017785634,1.7910157190389802
SDMT_92546.csv,21.0,21.5,21.25,370.0,12.146016458395101,0.05232336485077546,262.0156178673834,318.97553479507576,639.0789377744086,227.33380106994713,189.39118674325883,231.5275237293194,402.5394247442879,1.919896947437204
SDMT_92546.csv,21.5,22.0,21.75,254.0,13.501234915254706,0.04874467357293385,263.00726257721743,320.1827544418295,666.9823223412434,230.4217077716137,185.31317666908723,235.2192271479631,401.51757752266326,1.8356670491820615
SDMT_92546.csv,22.0,22.5,22.25,434.0,13.780210187376255,0.14403223737831197,302.4112106151906,368.1527781402312,673.7572450081685,262.5359863821662,277.3183034086835,259.7472087557234,464.9834529006511,2.113799247351855
SDMT_92546.csv,22.5,23.0,22.75,331.0,18.58668664206859,0.26380000354801986,338.27657204123085,411.8149572675855,757.0351966496808,301.6157417288179,359.8468412689287,286.91983828988566,506.99946982414184,2.0932471227871554
SDMT_92546.csv,23.0,23.5,23.25,300.0,18.972509636289377,0.32329313819495953,350.7765199763331,427.0322851885787,764.669334993252,311.4369682025555,394.1062544516039,294.4432402758419,523.5337462340859,2.1524595179770563
SDMT_92546.csv,23.5,24.0,23.75,332.0,18.902792585640462,0.2681915440850665,343.3182881566838,417.9526986255287,765.0468712292944,302.5533637458435,360.26252939535243,291.47770330636257,513.7142807466727,2.1000930062665613
SDMT_92546.csv,24.0,24.5,24.25,345.0,20.65822811652786,0.2976227377691636,352.9975342401491,429.73612864018077,793.1159074892645,312.09385267950887,376.906613777742,299.5217341367946,523.8120746791483,2.0774051751146674
SDMT_92546.csv,24.5,25.0,24.75,360.0,17.264394484658936,0.24589083139250148,340.24323832426046,414.2091596990998,742.0844599413826,292.5354276909401,342.689402694527,288.92604423889776,512.934177184331,2.150476610599203
SDMT_92546.csv,25.0,25.5,25.25,339.0,15.961999999999998,0.30839999999999995,349.4449182840966,425.4112048675959,720.9299871060518,296.75632126856453,377.5604945248151,291.93503002446255,529.3297357332975,2.2875853926174208
SCPT_140257.csv,0.0,3.0,1.5,215.0,2.7290958850171716,0.06638649823744618,122.49075393634027,149.11917870510982,271.64090354058976,121.89823492653741,164.24563618205556,84.60810900334619,196.21895541914375,2.35793766002354
SCPT_140257.csv,3.0,4.0,3.5,281.0,1.7220591494338247,0.036273524019497065,127.24190571382475,154.9031895646564,260.96665727263434,136.87797650924747,163.49442945887438,102.54598541999357,239.42430186503523,2.505841191451176
SCPT_140257.csv,4.0,5.0,4.5,289.0,3.255249867535134,0.09106665043174654,159.87466083398508,194.6300218848515,336.8575786770463,185.33724755074337,265.650632484448,130.1564719812391,289.0565400902096,2.395349104474784
SCPT_140257.csv,5.0,6.0,5.5,184.0,1.2678022512414764,0.013534347988660598,119.10970399601985,145.00311790819782,244.17373173464637,127.62673700423795,125.9054451323518,102.59130611812837,235.75940921411674,2.4864051480202054
SCPT_140257.csv,6.0,7.0,6.5,148.0,1.0765739880630008,0.016204282278581388,120.6751063998342,146.9088251824068,229.79521939626267,132.6112028067026,147.138130376431,106.56362111024784,251.49107165955084,2.6912134889002832
SCPT_140257.csv,7.0,8.0,7.5,107.0,0.5342095239709423,0.027356774122427135,111.31667520913118,135.51595242850743,174.59502630557557,130.44968719876832,193.46663032128237,104.70840282199379,277.7147081339006,3.351998102399956
SCPT_140257.csv,8.0,9.0,8.5,381.0,3.1545069040466447,0.07230647831884147,170.83578959192656,207.97400472060596,350.33280015127946,191.69663404786752,258.25780530894,151.77956732689398,329.57914396649085,2.4269524694173783
SCPT_140257.csv,9.0,10.0,9.5,692.0,30.18678553470791,0.6555853805888631,321.40622182619046,391.2771396144925,835.5289251414068,382.0135273872739,696.4362215889447,260.2432309447922,459.12148112158985,1.806689950832251
SCPT_140257.csv,10.0,11.0,10.5,360.0,19.496367533599148,0.37553244299567007,286.0997151780261,348.2953054341194,714.055406059012,321.8854664175448,498.71709714225784,239.91329528027111,436.59278231761346,1.8958205965326644
SCPT_140257.csv,11.0,12.0,11.5,438.0,9.47932153962509,0.30202526531428,257.53510158989474,313.5209932398715,547.0004767900722,284.76563880578186,466.0826289450961,217.82150048616018,431.9839781787474,2.2803515445962517
SCPT_140257.csv,12.0,13.0,12.5,340.0,5.843747762877138,0.1342709011430762,223.66330012067607,272.28575666864873,462.6633741611079,231.10987838754153,310.1925687064831,194.40361575814575,395.6542713471368,2.357460380489922
SCPT_140257.csv,13.0,14.0,13.5,252.0,2.378220982166099,0.030707525194815594,173.82787519454212,211.61654371509505,331.70963500352525,162.8729961314305,171.58441065212423,154.3831478717792,330.8220450335381,2.6028865562237384
SCPT_140257.csv,14.0,15.0,14.5,246.0,2.3878996926279354,0.04033017386574851,179.45508334312902,218.46705798293956,332.2340726955599,167.7968800292031,187.3580741500497,161.18111362906134,349.0240877467852,2.686037883604582
SCPT_140257.csv,15.0,16.0,15.5,354.0,5.998462913570574,0.18132994790418172,243.14564777067616,296.00339728604064,473.1840338422818,242.63510918435168,350.249228263472,212.40310145616021,434.5279219503122,2.505687830037913
SCPT_140257.csv,16.0,17.0,16.5,343.0,6.651312738855855,0.16336631912310906,247.66675071613642,301.507348697905,495.2186290917596,241.21014602083406,326.37897541936894,217.47754721446552,435.8466434135617,2.4246216444724737
SCPT_140257.csv,17.0,18.0,17.5,333.0,5.670357354217475,0.22302164915661804,254.12417751585483,309.36856393234535,468.6735693085791,247.95887834607936,381.7366198279149,221.69922086596353,460.11231162399787,2.6510776371905163
SCPT_140257.csv,18.0,19.0,18.5,305.0,4.712802271153761,0.22305576384015227,250.39479297907386,304.82844362669846,439.2224482227196,240.60278896424805,382.88361781244544,219.23745096468315,466.00130348861865,2.8039282317458
SCPT_140257.csv,19.0,20.0,19.5,296.0,5.316341934446264,0.20041611846558777,255.38717990749228,310.90613206129416,462.43997205880083,240.00633016872985,357.4754216711105,224.36334901990898,466.1428931251949,2.6993627984338366
SCPT_140257.csv,20.0,21.0,20.5,314.0,6.512805193254036,0.2808303235248489,277.9475703838337,338.37095524988405,502.20548474911794,260.37139799957635,411.1799960144615,240.90589367512914,493.9868448783857,2.694245784585257
SCPT_140257.csv,21.0,22.0,21.5,382.0,7.867423885570548,0.25237366419904256,285.3463022983268,347.3781071457895,542.1744918236744,263.0145517222676,383.75214073600955,248.63730360916134,493.7715985478115,2.5395043530486747
SCPT_140257.csv,22.0,23.0,22.5,314.0,5.686736427296911,0.2983955610964978,279.9234743504191,340.77640355703176,480.97078897796274,256.4969650375149,420.6751894190536,243.66650863780427,509.25752907201337,2.845276900217108
SCPT_140257.csv,23.0,24.0,23.5,315.0,3.2641898807585243,0.08525854294514038,230.97209413583215,281.1834189479696,390.95712855951916,192.24052264668342,241.3778113231877,205.1987875484041,435.71861661299204,2.9118722036472304
SCPT_156307.csv,0.0,1.0,0.5,250.0,8.519991835637263,0.05486050049859089,121.31326473734094,147.68571359328467,374.4024304289414,122.34162127620375,123.11172346737506,71.96743084630617,145.5924264856801,1.6650508231799732
SCPT_156307.csv,1.0,1.5,1.25,188.0,12.320596693379978,0.0546589094816571,142.63943273855747,173.64800507302652,484.9521389839303,172.38856050042773,158.142629271056,105.61623782041441,197.17733651639958,1.441762878346685
SCPT_156307.csv,1.5,2.0,1.75,176.0,11.415458400744159,0.06482723286268345,153.74378710385022,187.16634951773074,487.1904871061111,189.99681757662378,185.7463461183627,116.48672934263499,219.639205993033,1.5445911824533847
SCPT_156307.csv,2.0,2.5,2.25,174.0,7.496296851565147,0.07186928759140096,156.93665486285084,191.0533189634707,425.415964649449,196.70801394925297,216.64994389174913,118.65242968592173,236.5996739019482,1.8312877827393281
SCPT_156307.csv,2.5,3.0,2.75,178.0,7.109836057878717,0.06923847523266999,161.91329455885506,197.11183685425826,425.30911736388776,198.7231712334863,216.27997562889203,124.1600739084106,247.68955327757627,1.886550122787202
SCPT_156307.csv,3.0,3.5,3.25,185.0,7.703055736980036,0.08624966451632243,174.11280504348207,211.9634148355437,445.871328637012,211.6802760772143,240.64252341903898,134.01803742276172,266.0712813885728,1.9287876972752118
SCPT_156307.csv,3.5,4.0,3.75,164.0,5.611544049849172,0.04488698994686021,160.04700589701588,194.8398332659323,400.69022290632114,185.41030180634104,182.9183826540662,126.22388303668272,252.86007054833038,1.9783455367009553
SCPT_156307.csv,4.0,4.5,4.25,200.0,10.751591439522487,0.08428807242042484,190.77807880237387,232.25157419419457,520.1100937505961,222.3801967043008,229.76413971000193,151.24069012733094,284.66347745278216,1.7791228181813503
SCPT_156307.csv,4.5,5.0,4.75,188.0,12.998254367548297,0.10642679918893622,205.22354230057343,249.8373558441766,565.4213847232435,238.80215664388544,253.33709526588817,163.45578162743558,302.24285348636755,1.7485742931732113
SCPT_156307.csv,5.0,5.5,5.25,188.0,11.560963806875765,0.11839917515636492,210.91950282467477,256.7715686561259,546.0619708620894,242.35280112470565,270.83150292420487,166.73256192823035,314.0618846307734,1.870005534840497
SCPT_156307.csv,5.5,6.0,5.75,194.0,8.707654823220114,0.11284305526240475,207.70913246337665,252.863291694546,494.4676911495622,233.89938684835548,270.9725443636344,163.51723172215435,318.71495892891926,2.053392805848283
SCPT_156307.csv,6.0,6.5,6.25,203.0,7.12331961315993,0.11199273630002435,206.4318991281697,251.30839893864078,461.75163304237185,228.76643602745116,273.8328684170387,162.48475515167462,324.71671512974086,2.1997946743547216
SCPT_156307.csv,6.5,7.0,6.75,211.0,5.639470003806535,0.05099885205334608,186.95955581969244,227.60293751962604,425.5667750818518,196.63875296553013,194.70282782325305,150.36715731582592,298.4070279780812,2.1606789497097396
SCPT_156307.csv,7.0,7.5,7.25,215.0,6.259384481440695,0.06252508021978571,196.98697178953591,239.810226526392,446.0104050927842,205.72868303412025,209.776650013059,158.36441274797923,312.2547485025478,2.1658513602647576
SCPT_156307.csv,7.5,8.0,7.75,193.0,6.54819724992049,0.05800906750920741,199.4817206465449,242.84731209144604,456.7752342505516,205.03920577473892,201.82763981098464,161.3750928143953,314.598655507162,2.133980709858149
SCPT_156307.csv,8.0,8.5,8.25,218.0,10.249628582812706,0.087974434957862,223.28751296463906,271.8282766526037,545.4175928652979,233.29037166983838,236.15122920575962,181.3108890179671,338.52031888412193,1.97196092016781
SCPT_156307.csv,8.5,9.0,8.75,220.0,10.703506079145926,0.13291349372110411,239.85597514375522,291.99857843587625,557.7644950370562,250.50486581514858,283.3872415124704,191.91927502475474,362.6540206971174,2.0766091704421794
SCPT_156307.csv,9.0,9.5,9.25,238.0,9.421007439758151,0.11686978486722199,236.17148249541393,287.5131091248513,534.1545786483152,240.84187783186505,266.846124838254,189.32786520207404,361.35197139910315,2.1414473883338134
SCPT_156307.csv,9.5,10.0,9.75,218.0,9.289834995214246,0.09180092444373597,232.11198799054264,282.57111581457406,534.0844345042512,231.90008212559783,238.8006306284979,187.92968789154904,354.84843014841175,2.0988091446484853
SCPT_156307.csv,10.0,10.5,10.25,186.0,9.30138915766902,0.09080041417497377,234.07169330494926,284.95684402341664,537.0203973436484,231.74779076648323,237.14358276904937,190.4234128025203,358.86165151684435,2.102624182946159
SCPT_156307.csv,10.5,11.0,10.75,246.0,15.654643943473049,0.11908582639509067,256.49359431590784,312.25307134110506,658.2534322213404,262.81977946030565,263.7229426075952,212.71950981879846,377.7002201686544,1.8433193187013135
SCPT_156307.csv,11.0,11.5,11.25,223.0,11.673379841830078,0.10674018274804488,250.29642557720757,304.70869200703544,591.1242069077362,246.93888882363026,254.2018312423683,204.64547283568368,375.8576006704655,2.025117687031464
SCPT_156307.csv,11.5,12.0,11.75,203.0,8.363833483466452,0.05289025691461593,225.17890439827102,274.1308401370252,522.7381329535938,212.3724382809167,191.4936429348865,186.2491947954258,346.0102088196867,2.0710123012236674
SCPT_156307.csv,12.0,12.5,12.25,198.0,9.578169935799156,0.05024616402595619,228.10609299084433,277.6943740758107,552.8034755148044,216.11667114283406,187.5496243769733,191.31904673270006,347.70470481190955,1.9695514103049012
SCPT_156307.csv,12.5,13.0,12.75,217.0,13.951300368252985,0.07873547333679033,248.560057598978,302.59485272919073,640.7210897235176,244.10647603515093,221.5000447598677,211.98309087246673,373.40144731325285,1.828828809065626
SCPT_156307.csv,13.0,13.5,13.25,238.0,21.659895743530786,0.07115780715201289,250.1854902760058,304.57364033600686,760.8078225528967,261.16694566183764,214.01321572184676,226.3654231862786,373.34055521516,1.5145787088594507
SCPT_156307.csv,13.5,14.0,13.75,249.0,27.726953948469315,0.09594505376402704,263.771423437088,321.1130372277589,839.093428934817,283.71853031980754,240.66374542834058,242.94121170486488,392.50458300381354,1.435042844538524
SCPT_156307.csv,14.0,14.5,14.25,251.0,26.35034875217549,0.0868005947097743,261.25287042714467,318.046972693915,825.8478356533112,277.88733601551263,231.12508633007724,241.5574355569004,390.7981397292679,1.444651137579046
SCPT_156307.csv,14.5,15.0,14.75,254.0,23.728049871661156,0.08502893061409335,262.9396644150399,320.1004610270049,796.205893757924,272.0183657599894,228.13091329607113,239.82091767792082,392.8639995277317,1.5152039794477
SCPT_156307.csv,15.0,15.5,15.25,240.0,24.39053937379621,0.08962999984337973,266.0083822069464,323.8362913823702,807.2577465346973,275.5074894988463,233.3637688495995,244.08177487426252,398.9977545328261,1.5096112303102955
SCPT_156307.csv,15.5,16.0,15.75,240.0,26.47759395486449,0.10308650504488871,275.65741872642803,335.5829445365214,835.6557456317043,285.80255393191806,248.5566659827684,252.12079605515214,409.89986130893186,1.508258802564207
SCPT_156307.csv,16.0,16.5,16.25,237.0,22.329244511396404,0.052053610302399536,252.27421007383583,307.11642965510435,785.476003927095,256.703239980778,195.2312419588597,234.47493343591793,377.56157319632194,1.4670182579605622
SCPT_156307.csv,16.5,17.0,16.75,242.0,25.22739259080336,0.10388483771480743,279.52279982369885,340.28862587232857,825.400694987002,283.37837308223845,247.6064750271884,254.85717329235158,416.6047864494236,1.5507891231909443
SCPT_156307.csv,17.0,17.5,17.25,256.0,22.68304588192483,0.12262559214425581,289.72923239022026,352.71384812722425,794.9318332674927,283.882816812595,264.5825531442653,256.5542390768095,428.5282257617622,1.6820862118622082
SCPT_156307.csv,17.5,18.0,17.75,268.0,25.3020706998918,0.14965784149744707,301.1468162563707,366.6135154425381,831.1692891291855,298.90710540343184,291.0126169065401,267.0820428319864,443.3213404068406,1.667283468625019
SCPT_156307.csv,18.0,18.5,18.25,258.0,23.527805953319643,0.10554371599899852,285.95259197653434,348.1161989279546,810.641282639748,280.19273711345227,247.2414189155542,258.7406441019315,426.40435231246715,1.6195092780203613
SCPT_156307.csv,18.5,19.0,18.75,267.0,28.38426290349501,0.09499608413566371,282.1250276540162,343.4565554048898,873.1396972090726,287.5979854485417,239.84032953996783,265.5028268591079,424.0831651266971,1.4659422489288623
SCPT_156307.csv,19.0,19.5,19.25,268.0,29.137000000000004,0.139,300.88087951657263,366.2897663680016,883.0102454033513,302.72841577253064,276.56809943118014,276.096949684706,447.21177740504646,1.5527170228496407
SDMT_92542.csv,0.0,1.5,0.75,171.0,5.344586240985917,0.030462293000984096,113.6404980402318,138.3449541359344,327.59918139754143,117.00687332598177,108.23943932015999,72.61385942625401,150.5913277097653,1.784192524640123
SDMT_92542.csv,1.5,2.0,1.75,357.0,0.8269253576907457,0.012251102746303099,91.92292658163265,111.90617149068336,178.80867679302656,106.87377403347689,111.2480684445649,69.51127040234026,173.4634443482676,2.738064691930155
SDMT_92542.csv,2.0,2.5,2.25,230.0,7.257687702742325,0.050437063435593864,148.2239278219465,180.44652082671755,420.11489664138145,178.76311608646574,176.4278694069459,114.68029132163659,225.9004113388959,1.744742451178871
SDMT_92542.csv,2.5,3.0,2.75,175.0,14.372960853964026,0.05451993376706414,165.57954791556622,201.57510181025458,556.5150177387325,198.1106558685843,171.9743165125491,134.70573637469957,241.3663862952979,1.4253902032711392
SDMT_92542.csv,3.0,3.5,3.25,154.0,12.067012229757273,0.03803237134356956,162.70271837290937,198.0728745409332,529.2700226955305,189.4988818357312,154.40314446379205,133.57310070152582,240.0004254466362,1.4742672140676816
SDMT_92542.csv,3.5,4.0,3.75,224.0,13.185587874759584,0.04948414205810844,174.28069989356158,212.16780856607502,555.3369205316757,202.8507710407931,172.68190586253976,143.90725305940867,257.7096638710957,1.5002363040899456
SDMT_92542.csv,4.0,4.5,4.25,268.0,14.066518293603123,0.049426066445972,179.72907505625338,218.8006131119607,576.3410171829636,207.90281139020777,174.03268595625136,150.39562766561298,266.1093434296479,1.4833573736545267
SDMT_92542.csv,4.5,5.0,4.75,243.0,12.200184258620322,0.04499297228436637,180.90947462519765,220.23762128284918,551.893322762674,205.0212024718954,171.57650267971673,150.8007071251922,270.1124372791233,1.5651578373719424
SDMT_92542.csv,5.0,5.5,5.25,228.0,10.473785712365279,0.024511637141756373,171.96233363032195,209.34544963691394,525.8405869785623,189.33259663712138,142.41678020394696,144.23616749443175,255.72955170468427,1.5602095652959063
SDMT_92542.csv,5.5,6.0,5.75,306.0,8.635813374457536,0.03186268476792938,177.1138478278167,215.6168582251682,492.87500807225456,191.79929020783484,157.73614233655164,147.04912525417996,270.3838836451829,1.730533754456513
SDMT_92542.csv,6.0,6.5,6.25,282.0,1.5579699331925527,0.022900248704313293,137.74910017740626,167.69455673771202,258.5411659284724,147.3336710482338,155.27712322787355,114.4297199605704,261.2187077763201,2.7247299913521377
SDMT_92542.csv,6.5,7.0,6.75,203.0,6.563247012102953,0.05283444906214807,183.66545127129066,223.59272328678856,451.27558519889635,200.6619725065436,198.55010829474446,154.13965708219237,300.11862247515086,1.9826332635967892
SDMT_92542.csv,7.0,7.5,7.25,214.0,14.162445375662676,0.04232419547261589,196.37407924589797,239.064096473267,609.248388340867,214.36088908123253,170.96200867778754,172.44686656774928,298.60881184444855,1.5155536993001475
SDMT_92542.csv,7.5,8.0,7.75,198.0,15.787200671324268,0.05322672906775809,205.51300791706453,250.18974876860062,639.2904039708387,225.0249022991172,185.62720402354438,181.87354185280606,313.1319809597598,1.5060664943341666
SDMT_92542.csv,8.0,8.5,8.25,200.0,15.744139099916186,0.047004412957020125,204.8228872006741,249.3496018095164,642.5949430649887,222.48332247275457,178.23759495661238,183.09351376202204,313.0227195312403,1.489563488366829
SDMT_92542.csv,8.5,9.0,8.75,207.0,15.865386708049533,0.04494680701873502,206.3100638412783,251.16007771981714,648.2490557773508,222.55309325785052,176.2464549479859,185.63057424175,315.89605993235904,1.4845123763678045
SDMT_92542.csv,9.0,9.5,9.25,180.0,17.149107812746276,0.031862049209073255,200.30024781531432,243.8437799490784,671.4970774387841,217.54147520421586,158.1090797242514,185.27965423599213,306.5347994757499,1.3790607912139927
SDMT_92542.csv,9.5,10.0,9.75,234.0,15.093882852066065,0.02248663288447106,195.75203184416898,238.30682137551037,642.8494498985486,207.90439816104077,145.75090052793072,179.32589333154084,296.60796895404,1.411144416982584
SDMT_92542.csv,10.0,10.5,10.25,231.0,17.642075576497547,0.03470628086107245,207.31920039469276,252.38859178484344,685.7131535894453,223.0538358862354,165.25846833418763,192.79030625519258,318.1895390156756,1.3951176033184616
SDMT_92542.csv,10.5,11.0,10.75,240.0,29.021378135186616,0.06822666955403361,224.54947106408625,273.36457346932275,833.2061974491153,259.78223588975027,203.23393328999438,221.98923278568535,352.92565095006756,1.2195697036938264
