File Name,,Depth,qc,fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.62,4.26,0.0104,-0.0045,2,3,114.1687005,138.9879832,331.959233,127.0201521,94.50112241,85.13570691,168.8258789,1.724764282,245.5,0.765619764,0.568909469,-0.301715222,0.658951196,0.954685235,1.059050412,0.374429066
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.64,4.325,0.0098,-0.0045,2,3,113.969852,138.7459068,334.2912905,126.9514879,93.27917873,85.19187507,168.0664149,1.707363974,245.5,0.76736299,0.570652696,-0.308715793,0.659491919,0.967700029,1.058390881,0.378937719
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.66,4.41,0.01,-0.005,2,3,114.5382958,139.4379253,337.1878916,127.9245811,94.05878494,85.86319177,169.0503006,1.699504077,245.5,0.762387719,0.565677425,-0.31734337,0.651856067,0.959376989,1.050541711,0.37310064
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.68,4.41,0.0096,-0.005,2,3,114.3445714,139.202087,337.5879132,127.8023489,93.32726594,85.85813935,168.6658307,1.693592525,245.5,0.764080501,0.567370207,-0.318529013,0.652812026,0.967184643,1.050600555,0.375377523
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.7,4.475,0.0086,-0.0048,2,3,113.7357579,138.4609226,339.8796349,127.216121,91.1112028,85.53821679,166.7876923,1.670372656,245.5,0.769419103,0.572708808,-0.325294593,0.657409567,0.991216178,1.054333691,0.386575247
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.72,4.475,0.0079,-0.0046,2,3,113.2308063,137.846199,340.2745743,126.6916912,89.61245732,85.21420125,165.4458366,1.65959518,245.5,0.773868678,0.577158384,-0.326455916,0.661540441,1.007802604,1.058128846,0.394653077
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.74,4.561,0.0079,-0.0047,2,3,113.6029102,138.2991951,343.1503772,127.4192883,89.9186221,85.7231681,165.9538307,1.649306549,245.5,0.770587823,0.573877529,-0.334871821,0.655813816,1.004391885,1.052173819,0.391587326
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.76,4.561,0.0108,-0.0042,2,3,116.4704036,141.7900566,343.5417292,131.2952797,97.36620097,88.25700118,173.3391223,1.692361578,245.5,0.745659753,0.548949459,-0.336011639,0.625848117,0.924817809,1.023043921,0.348047027
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.78,4.634,0.0108,-0.0043,2,3,116.8044754,142.1967527,346.0185201,131.955984,97.63100221,88.73734357,173.855798,1.683462282,245.5,0.742795561,0.546085266,-0.343195353,0.620828535,0.922101859,1.017616137,0.345070739
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.8,4.634,0.0166,-0.0048,2,3,121.6608766,148.1088932,346.3986265,138.6820308,111.7707895,92.24656834,184.3681192,1.757705892,245.5,0.702059473,0.505349179,-0.344293264,0.571113182,0.786846695,0.978831865,0.286362541
