File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15
SCPT_14538_Raw02_result.csv,14538,3.72,5.328,0.1171,230.5,5.328,0.1171,-0.0406,2,1,177.0446702,215.532642,392.3933193,219.7797539,297.7295021,135.4391532,285.8881082,2.263244985,0.263848788,0.067138493,-0.53201384,0.047624936,-0.255934501,0.531728377
SCPT_14538_Raw02_result.csv,14538,3.74,5.323,0.1166,230.5,5.323,0.1166,-0.0413,2,1,177.1371986,215.6452852,392.4567236,219.6151708,296.9678436,135.574696,286.1150087,2.263839259,0.263326297,0.066616003,-0.53217541,0.048374071,-0.253373,0.530728112
SCPT_14538_Raw02_result.csv,14538,3.76,5.344,0.1146,230.5,5.344,0.1146,-0.0421,2,1,177.0943705,215.5931466,393.2514511,218.9697859,293.8943313,135.6579144,285.8659917,2.257768368,0.263568105,0.066857811,-0.53419837,0.051317106,-0.242969423,0.530114481
SCPT_14538_Raw02_result.csv,14538,3.78,5.246,0.1146,230.5,5.246,0.1146,-0.0434,2,1,176.7916251,215.224587,390.6741901,218.6525055,294.5295993,135.4965196,286.2107293,2.270114087,0.265279083,0.068568789,-0.527623077,0.052767126,-0.245128642,0.531304908
SCPT_14538_Raw02_result.csv,14538,3.8,4.782,0.1134,230.5,4.782,0.1134,-0.0442,2,1,174.2179594,212.0914288,377.264393,216.430304,296.3455119,133.7809651,286.0051236,2.323852882,0.279943707,0.083233413,-0.492695387,0.062982288,-0.251275181,0.544046988
SCPT_14538_Raw02_result.csv,14538,3.82,4.336,0.1069,230.5,4.336,0.1069,-0.0452,2,1,170.542099,207.6164684,363.57121,212.0449346,290.5253621,131.4551009,283.9901967,2.367033342,0.301268681,0.104558387,-0.455724316,0.083452655,-0.231440015,0.561585507
SCPT_14538_Raw02_result.csv,14538,3.84,4.015,0.0994,230.5,4.015,0.0994,-0.0462,2,1,167.2480992,203.6063816,353.1976335,207.5844242,281.9826679,129.4123407,281.5289485,2.3939591,0.320772529,0.124062234,-0.426776906,0.104712742,-0.201594745,0.577247116
SCPT_14538_Raw02_result.csv,14538,3.86,4.015,0.0937,230.5,4.015,0.0937,-0.0466,2,1,166.357415,202.5220704,353.3766292,205.2142383,273.087207,128.9656938,279.7433449,2.378323582,0.326112286,0.129401992,-0.427283564,0.116196364,-0.169540321,0.580704433
SCPT_14538_Raw02_result.csv,14538,3.88,4.27,0.0958,230.5,4.27,0.0958,-0.0466,2,1,168.5966332,205.2480752,361.9917224,207.2835218,274.116034,130.5413182,281.0456479,2.348141167,0.312741786,0.116031492,-0.451370483,0.106163336,-0.173300636,0.568561071
SCPT_14538_Raw02_result.csv,14538,3.9,4.27,0.1034,230.5,4.27,0.1034,-0.0464,2,1,170.1601249,207.1514563,362.1773214,210.4288556,285.5989904,131.5590118,284.2182344,2.370361389,0.303510958,0.106800664,-0.451883068,0.091103244,-0.214337833,0.560795353
SCPT_14538_Raw02_result.csv,14538,3.92,4.535,0.1019,230.5,4.535,0.1019,-0.0461,2,1,171.7066638,209.0341994,370.8118177,210.9975528,281.0980835,132.7323969,284.1727606,2.330606296,0.294463284,0.09775299,-0.475443842,0.088404327,-0.198452797,0.551915815
SCPT_14538_Raw02_result.csv,14538,3.94,5.09,0.0913,230.5,5.09,0.0913,-0.0455,2,1,172.7596152,210.3160533,387.7633918,208.9483903,261.4713384,133.9220868,280.7444711,2.230061861,0.288349741,0.091639447,-0.520144476,0.098163578,-0.12607381,0.542992674
SCPT_14538_Raw02_result.csv,14538,3.96,5.489,0.0796,230.5,5.489,0.0796,-0.0455,2,1,172.1248256,209.5432659,399.3248357,205.0095006,241.0593596,134.0416899,276.2915394,2.148052826,0.292030919,0.095320625,-0.549524348,0.11719454,-0.044792346,0.542099992
SCPT_14538_Raw02_result.csv,14538,3.98,6.137,0.0626,230.5,6.137,0.0626,-0.045,2,1,170.1349905,207.120858,416.953421,198.3130653,210.8391178,133.7108558,268.3587197,2.019223231,0.303658679,0.106948385,-0.592723653,0.150403942,0.089155495,0.544571186
SCPT_14538_Raw02_result.csv,14538,4,6.651,0.0571,247.07,6.651,0.0571,-0.0448,2,1,170.1704477,207.1640233,430.1960905,196.6984978,199.8826149,134.4271583,265.6641733,1.949108749,0.372871129,0.176160835,-0.554569432,0.227999609,0.211941429,0.608649219
SCPT_14538_Raw02_result.csv,14538,4.02,7.35,0.0631,247.07,7.35,0.0631,-0.0455,2,1,174.3626282,212.2675473,447.175465,202.1077224,207.2656054,137.7020734,269.676616,1.915635195,0.348534497,0.151824203,-0.593279359,0.200870863,0.175670609,0.584579235
SCPT_14538_Raw02_result.csv,14538,4.04,7.249,0.0631,247.07,7.249,0.0631,-0.046,2,1,174.2352047,212.1124231,445.0314023,201.8789517,207.6101874,137.6177097,269.9877847,1.924332707,0.34926556,0.152555266,-0.588473149,0.202003429,0.174009475,0.585192076
SCPT_14538_Raw02_result.csv,14538,4.06,6.256,0.0787,247.07,6.256,0.0787,-0.0457,2,1,175.7768287,213.9891828,420.8528058,207.2130162,235.7573691,137.4107448,277.8984682,2.069811459,0.340456526,0.143746231,-0.532611445,0.175924369,0.046868518,0.586697119
SCPT_14538_Raw02_result.csv,14538,4.08,5.181,0.1053,247.07,5.181,0.1053,-0.0453,2,1,177.1297295,215.6361924,391.7548096,215.3022819,281.3196673,137.1887378,288.5752799,2.263657401,0.332789298,0.136079004,-0.460964461,0.137628694,-0.129819932,0.588314071
SCPT_14538_Raw02_result.csv,14538,4.1,4.125,0.1183,247.07,4.125,0.1183,-0.0449,2,1,173.1734371,210.8198365,359.2024995,215.5514321,308.2315084,134.2302868,292.8439291,2.436237868,0.355378078,0.158667784,-0.374214598,0.136472152,-0.221179454,0.610114814
SCPT_14538_Raw02_result.csv,14538,4.12,4.125,0.1423,247.07,4.125,0.1423,-0.0408,2,1,176.8478265,215.2930062,359.4029358,223.7904995,341.6369326,136.4885767,300.3305596,2.491111561,0.334382072,0.137671778,-0.374772446,0.098961353,-0.324076875,0.593430773
SCPT_14538_Raw02_result.csv,14538,4.14,3.369,0.1569,247.07,3.369,0.1569,-0.0376,2,1,172.4582644,209.9491914,332.7829361,224.1057848,370.6960747,133.8260833,304.085234,2.644032356,0.359516436,0.162806142,-0.297818737,0.097553503,-0.405710824,0.613130626
SCPT_14538_Raw02_result.csv,14538,4.16,3.369,0.1627,247.07,3.369,0.1627,-0.0267,2,1,173.2788105,210.9481171,333.024213,225.8097551,378.3316789,134.4098453,305.8963236,2.655342848,0.354769779,0.158059485,-0.298543502,0.089978844,-0.426099571,0.608778018
SCPT_14538_Raw02_result.csv,14538,4.18,3.537,0.1839,247.07,3.537,0.1839,-0.02,2,1,177.279029,215.8179483,339.4928825,232.7433569,403.3864252,136.9205268,311.295526,2.663585986,0.331946771,0.135236477,-0.317781285,0.059735323,-0.490223277,0.590271036
SCPT_14538_Raw02_result.csv,14538,4.2,5.557,0.2721,247.07,5.557,0.2721,0.0218,2,1,201.2197677,244.9631955,403.928203,264.1936098,480.2861193,151.1543367,329.0548946,2.512851313,0.205274015,0.008563721,-0.49156545,-0.067010508,-0.664710311,0.491370285
SCPT_14538_Raw02_result.csv,14538,4.22,5.557,0.2267,247.07,5.557,0.2267,-0.0276,2,1,197.0776198,239.9205806,403.8438176,253.8065693,430.1828235,149.0782128,321.7246389,2.456494325,0.226074037,0.029363743,-0.491356516,-0.026900741,-0.554538592,0.505200611
SCPT_14538_Raw02_result.csv,14538,4.24,6.455,0.1892,247.07,6.455,0.1892,-0.0496,2,1,197.764156,240.7563639,427.7379537,247.7615638,379.6473622,150.2571145,314.9751537,2.310033747,0.222596508,0.025886213,-0.548839053,-0.00279515,-0.42957113,0.497323774
SCPT_14538_Raw02_result.csv,14538,4.26,6.455,0.1561,247.07,6.455,0.1561,-0.0652,2,1,193.3332843,235.3622591,427.858129,237.9852338,339.7217111,148.0714032,307.5643492,2.252376612,0.245256136,0.048545842,-0.549119969,0.037463069,-0.318455088,0.511977086
SCPT_14538_Raw02_result.csv,14538,4.28,7.126,0.1489,247.07,7.126,0.1489,-0.0692,2,1,195.1968146,237.6309047,444.5502568,237.865619,326.5259867,149.8025646,306.2685474,2.179293723,0.235663342,0.038953048,-0.587391415,0.037965809,-0.27883784,0.500353506
SCPT_14538_Raw02_result.csv,14538,4.3,7.126,0.1435,247.07,7.126,0.1435,-0.0724,2,1,194.4561268,236.7291979,444.7401927,236.0968341,319.7584261,149.5376527,305.1610362,2.168937301,0.239465129,0.042754835,-0.587818578,0.045429662,-0.257894095,0.502123479
SCPT_14538_Raw02_result.csv,14538,4.32,7.24,0.1324,247.07,7.24,0.1324,-0.0728,2,1,193.0980048,235.0758319,447.653934,232.6492263,305.0631706,149.0738133,302.3741404,2.136220832,0.24647384,0.049763546,-0.594348768,0.060139845,-0.210847175,0.505230123
SCPT_14538_Raw02_result.csv,14538,4.34,6.896,0.1338,247.07,6.896,0.1338,-0.0732,2,1,192.1888629,233.9690505,439.5885886,232.1075269,308.7021622,148.3521448,303.032753,2.169220816,0.251193148,0.054482854,-0.576167566,0.062470955,-0.222705239,0.510082893
SCPT_14538_Raw02_result.csv,14538,4.36,6.304,0.1338,247.07,6.304,0.1338,-0.0732,2,1,189.8530745,231.125482,424.9327269,230.1853145,312.1776621,146.6343296,303.1840094,2.223975966,0.263421217,0.066710922,-0.542259169,0.070786998,-0.233900758,0.521729764
SCPT_14538_Raw02_result.csv,14538,4.38,5.004,0.1531,247.07,5.004,0.1531,-0.0738,2,1,186.1456581,226.6121055,389.133328,231.5195947,346.6489432,143.6158119,308.3716384,2.404517091,0.283142222,0.086431928,-0.454250333,0.065007185,-0.33864088,0.542529936
SCPT_14538_Raw02_result.csv,14538,4.4,4.053,0.1531,247.07,4.053,0.1531,-0.0738,2,1,179.7423072,218.8167219,359.0959934,226.7585105,355.5258686,139.4987894,308.2461097,2.534355375,0.318147499,0.121437204,-0.373918047,0.085786076,-0.363926316,0.571615774
SCPT_14538_Raw02_result.csv,14538,4.42,2.903,0.1467,247.07,2.903,0.1467,-0.0737,2,1,168.4321064,205.0477817,316.0845134,217.70297,361.985757,132.6504985,306.1347094,2.727049719,0.383138958,0.186428664,-0.246337928,0.126540087,-0.381933168,0.621953858
SCPT_14538_Raw02_result.csv,14538,4.44,2.903,0.1467,247.07,2.903,0.1467,-0.0732,2,1,168.5691155,205.2145754,316.2300024,217.6889039,361.8553362,132.8170902,306.4845805,2.727766296,0.38232585,0.185615556,-0.246798107,0.1266047,-0.381572811,0.620698777
SCPT_14538_Raw02_result.csv,14538,4.46,2.163,0.1536,247.07,2.163,0.1536,-0.0725,2,1,159.9342761,194.702597,282.5551387,213.4881909,385.4019212,127.9533095,308.0007336,2.925255881,0.434908741,0.238198447,-0.134202016,0.146090178,-0.444615044,0.658006269
SCPT_14538_Raw02_result.csv,14538,4.48,2.163,0.1409,247.07,2.163,0.1409,-0.0712,2,1,158.7369723,193.2450097,282.6933925,209.8828415,367.294859,127.1981697,304.9094891,2.899335995,0.442423127,0.245712833,-0.134691194,0.16312222,-0.396493259,0.663925436
SCPT_14538_Raw02_result.csv,14538,4.5,2.202,0.1223,247.07,2.202,0.1223,-0.0708,2,1,157.3479345,191.5540072,284.7720322,204.2042538,338.2491184,126.1923393,299.7262699,2.847474882,0.451212201,0.254501907,-0.142017276,0.19055096,-0.314110963,0.671864452
SCPT_14538_Raw02_result.csv,14538,4.52,2.202,0.0951,247.07,2.202,0.0951,-0.07,2,1,153.7985604,187.23303,284.9050404,194.3201966,294.867954,123.7373994,290.4090156,2.775360498,0.474028001,0.277317706,-0.142484236,0.240164401,-0.176855945,0.691510124
SCPT_14538_Raw02_result.csv,14538,4.54,2.419,0.0794,247.07,2.419,0.0794,-0.0701,2,1,154.0363414,187.5225025,295.512913,189.4896551,264.8830041,123.7109144,284.1910895,2.666913339,0.47248314,0.275772846,-0.179040837,0.265337265,-0.069616537,0.691724189
SCPT_14538_Raw02_result.csv,14538,4.56,2.58,0.0658,247.07,2.58,0.0658,-0.071,2,1,153.2146189,186.5221447,303.0428081,184.1820573,238.6380907,123.0824227,277.775036,2.576480133,0.477832021,0.281121727,-0.204202379,0.293746987,0.034723558,0.696817463
SCPT_14538_Raw02_result.csv,14538,4.58,2.306,0.0658,247.07,2.306,0.0658,-0.071,2,1,150.2465677,182.908865,290.3732061,182.1007762,241.8082805,121.2559098,277.8518203,2.646643983,0.497393968,0.300683674,-0.161495316,0.305111448,0.021526515,0.711768428
SCPT_14538_Raw02_result.csv,14538,4.6,1.844,0.0518,247.07,1.844,0.0518,-0.0706,2,1,141.1553094,171.8412463,266.5641953,170.4456501,220.3121695,115.2453582,269.1949983,2.723039522,0.559810928,0.363100633,-0.0759434,0.371255219,0.114626204,0.762608292
SCPT_14538_Raw02_result.csv,14538,4.62,1.562,0.0518,247.07,1.562,0.0518,-0.0706,2,1,136.8480965,166.5976827,250.1626981,167.5080242,224.6296107,112.6594769,269.1598537,2.828275553,0.590800171,0.394089877,-0.012439801,0.388640442,0.095218826,0.785301907
SCPT_14538_Raw02_result.csv,14538,4.64,1.297,0.0397,247.07,1.297,0.0397,-0.0697,2,1,129.1909057,157.2758853,232.958721,156.7123473,201.6934404,107.4169434,259.9365355,2.878336035,0.648380497,0.451670203,0.058810422,0.455259755,0.202922774,0.832953768
SCPT_14538_Raw02_result.csv,14538,4.66,1.187,0.0397,247.07,1.187,0.0397,-0.0697,2,1,127.0706034,154.6946476,225.2132223,155.1196078,203.6078493,106.1816876,260.0489434,2.936749608,0.664928833,0.468218539,0.092624089,0.465475215,0.193475861,0.844520037
SCPT_14538_Raw02_result.csv,14538,4.68,1.22,0.0309,247.07,1.22,0.0309,-0.0695,2,1,125.33183,152.57788,227.7121055,149.1803024,180.5384164,104.5318266,252.0377659,2.856460693,0.678706838,0.481996543,0.081589561,0.50451604,0.313728109,0.860180111
SCPT_14538_Raw02_result.csv,14538,4.7,1.22,0.0309,247.07,1.22,0.0309,-0.069,2,1,125.4313697,152.6990587,227.8154753,149.1744927,180.5107754,104.6558229,252.3098344,2.857188556,0.677912944,0.481202649,0.081135715,0.504554984,0.313881224,0.858994608
SCPT_14538_Raw02_result.csv,14538,4.72,1.975,0.0298,247.07,1.975,0.0298,-0.0684,2,1,136.9174674,166.6821343,274.4208598,156.421603,168.8240922,111.9683584,252.2913682,2.546652082,0.59029338,0.393583086,-0.104991215,0.457116752,0.380814399,0.79145538
SCPT_14538_Raw02_result.csv,14538,4.74,1.975,0.0269,247.07,1.975,0.0269,-0.0679,2,1,135.8538101,165.3872471,274.5411048,153.929635,161.4564172,111.1514938,249.2221675,2.523460405,0.598092316,0.401382021,-0.105429297,0.473176115,0.425436453,0.798777618
SCPT_14538_Raw02_result.csv,14538,4.76,2.252,0.0278,247.07,2.252,0.0278,-0.0676,2,1,139.4649456,169.783412,288.8740765,157.0083049,161.719491,113.7150958,250.8009308,2.45124791,0.571858414,0.37514812,-0.156319174,0.453372996,0.4238084,0.775975537
SCPT_14538_Raw02_result.csv,14538,4.78,2.457,0.0345,247.07,2.457,0.0345,-0.0674,2,1,144.3372941,175.7149667,298.8331599,164.0272212,176.2212481,117.36973,258.3809518,2.449100971,0.537518817,0.340808522,-0.190213727,0.409639301,0.3379314,0.744342659
SCPT_14538_Raw02_result.csv,14538,4.8,2.458,0.0394,247.07,2.458,0.0394,-0.0673,2,1,146.1839906,177.963119,299.0043767,167.6402401,187.1161918,118.8154354,263.1592277,2.48162208,0.524805659,0.328095365,-0.190786514,0.387851442,0.277941927,0.732100371
SCPT_14538_Raw02_result.csv,14538,4.82,2.574,0.0482,247.07,2.574,0.0482,-0.0673,2,1,150.2036225,182.8565839,304.4722151,174.2978511,204.5693703,121.7658301,270.5236723,2.50430337,0.49767984,0.300969546,-0.208908138,0.348906074,0.18876456,0.707571922
SCPT_14538_Raw02_result.csv,14538,4.84,2.936,0.0482,247.07,2.936,0.0482,-0.0673,2,1,153.6670912,187.0729806,320.3786303,176.8347546,201.7987615,124.2380451,271.0710523,2.423399078,0.47488318,0.278172886,-0.259831819,0.334455991,0.202400726,0.687472253
SCPT_14538_Raw02_result.csv,14538,4.86,3.18,0.0675,247.07,3.18,0.0675,-0.0664,2,1,161.043621,196.0531038,330.4861281,189.1748235,235.5889388,129.3851472,283.6652802,2.462721114,0.427996431,0.231286137,-0.290892989,0.267000118,0.047583196,0.646878104
SCPT_14538_Raw02_result.csv,14538,4.88,2.957,0.0675,247.07,2.957,0.0675,-0.0664,2,1,159.1750619,193.7783363,321.5254666,187.776491,237.5368893,128.1838577,283.8074298,2.508133134,0.439667082,0.242956788,-0.263405055,0.274419319,0.039348763,0.656206076
SCPT_14538_Raw02_result.csv,14538,4.9,2.541,0.0862,247.07,2.541,0.0862,-0.0677,2,1,158.7907526,193.3104814,303.4577011,193.3206784,273.8233167,128.1327385,292.9492178,2.670763266,0.442084383,0.245374089,-0.205570533,0.245321341,-0.102811372,0.656604951
SCPT_14538_Raw02_result.csv,14538,4.92,2.48,0.0862,247.07,2.48,0.0862,-0.0677,2,1,158.1971266,192.5878063,300.7600821,192.8346968,274.556267,127.8298463,293.1985468,2.686623021,0.445829805,0.249119511,-0.19664118,0.247838369,-0.105484523,0.658971644
SCPT_14538_Raw02_result.csv,14538,4.94,2.489,0.0765,247.07,2.489,0.0765,-0.0675,2,1,156.6332072,190.6839044,301.3016845,188.6427531,257.9086364,126.7784387,288.987624,2.651843812,0.455764885,0.259054591,-0.19844034,0.269816666,-0.042933703,0.667230712
SCPT_14538_Raw02_result.csv,14538,4.96,2.489,0.0765,247.07,2.489,0.0765,-0.0676,2,1,156.7487372,190.8245496,301.4212992,188.6383972,257.8552742,126.9209205,289.283185,2.652540278,0.455027574,0.25831728,-0.198837254,0.269839757,-0.042726777,0.666107478
SCPT_14538_Raw02_result.csv,14538,4.98,2.259,0.0712,247.07,2.259,0.0712,-0.0674,2,1,153.0578891,186.3313433,290.5173831,184.2907313,251.3515378,124.5567756,286.6818236,2.694118167,0.478855487,0.282145193,-0.161991716,0.293157125,-0.017180811,0.684910057
SCPT_14538_Raw02_result.csv,14538,5,1.731,0.064,247.07,1.731,0.064,-0.067,2,1,144.2471698,175.6052502,262.3503203,175.7371484,245.6345641,118.948563,282.4658579,2.833735556,0.538143412,0.341433118,-0.060009014,0.340682294,0.005826778,0.730980541
SCPT_14538_Raw02_result.csv,14538,5.02,1.502,0.0569,247.07,1.502,0.0569,-0.0668,2,1,138.986309,169.200724,248.4955865,169.4985012,235.5296889,115.5389043,278.1696525,2.892955776,0.575296265,0.378585971,-0.005753388,0.376827613,0.047834724,0.76006439
SCPT_14538_Raw02_result.csv,14538,5.04,1.267,0.0434,247.07,1.267,0.0434,-0.0661,2,1,131.5797423,160.1840341,232.8115522,158.4546222,210.0775019,110.3582976,268.4781168,2.933092539,0.630058624,0.43334833,0.05944236,0.44420344,0.162195178,0.805939374
SCPT_14538_Raw02_result.csv,14538,5.06,1.205,0.0334,247.07,1.205,0.0334,-0.0655,2,1,127.6715616,155.4262489,228.4430051,150.7904241,186.8274717,107.3259542,259.6546957,2.899038694,0.660210656,0.463500362,0.078384949,0.493780745,0.279486117,0.833801193
SCPT_14538_Raw02_result.csv,14538,5.08,1.086,0.02,247.07,1.086,0.02,-0.0648,2,1,120.4683608,146.6571349,219.5427693,137.2202451,150.3924365,101.4361879,242.9642159,2.84529068,0.718284545,0.521574251,0.118124635,0.588084434,0.496423576,0.890241787
SCPT_14538_Raw02_result.csv,14538,5.1,1.078,0.02,247.07,1.078,0.02,-0.0648,2,1,120.3851433,146.5558266,219.0012435,137.0919431,150.484292,101.4389916,243.1925621,2.850842175,0.718975566,0.522265272,0.120594289,0.589019879,0.495812991,0.890214148
SCPT_14538_Raw02_result.csv,14538,5.12,1.129,0.0138,247.07,1.129,0.0138,-0.063,2,1,118.3708055,144.1035893,223.0633667,130.6069037,128.9325138,99.12718287,232.0487706,2.740613432,0.73584958,0.539139286,0.102215811,0.63747962,0.650382579,0.913267996
SCPT_14538_Raw02_result.csv,14538,5.14,1.121,0.0138,247.07,1.121,0.0138,-0.063,2,1,118.297675,144.0145609,222.5372775,130.487483,128.9985167,99.13311261,232.2655436,2.745845076,0.73646758,0.539757286,0.10457707,0.638394391,0.649870791,0.913208179
SCPT_14538_Raw02_result.csv,14538,5.16,1.173,0.0134,247.07,1.173,0.0134,-0.0625,2,1,119.1476445,145.0493063,226.5635902,130.7066928,127.097968,99.64673013,231.6842755,2.711539595,0.729308263,0.532597969,0.08664604,0.636715871,0.664713507,0.908040465
SCPT_14538_Raw02_result.csv,14538,5.18,0.949,0.0099,247.07,0.949,0.0099,-0.0617,2,1,112.2958992,136.7080512,208.8364551,122.0790866,115.2484367,94.35513752,222.6124913,2.786705137,0.788534352,0.591824058,0.168120263,0.705002612,0.76258158,0.962605975
SCPT_14538_Raw02_result.csv,14538,5.2,1.457,0.0326,247.07,1.457,0.0326,-0.0548,2,1,132.8556314,161.7372904,246.6133373,153.4161499,180.8128959,110.9179895,260.9975857,2.774855458,0.620408637,0.423698342,0.001850023,0.476517534,0.312208925,0.800880603
SCPT_14538_Raw02_result.csv,14538,5.22,1.457,0.0247,247.07,1.457,0.0247,-0.0527,2,1,130.062273,158.3366802,246.7344478,146.7870793,159.9055135,108.5081216,251.9942303,2.709193067,0.641658338,0.444948044,0.001359049,0.520688601,0.435088597,0.822846674
SCPT_14538_Raw02_result.csv,14538,5.24,1.34,0.0223,247.07,1.34,0.0223,-0.0517,2,1,127.1470388,154.7876994,239.0154972,143.0793501,154.2696504,106.4153592,248.7544042,2.739405128,0.664327495,0.467617201,0.033143306,0.546272325,0.47096965,0.842321777
SCPT_14538_Raw02_result.csv,14538,5.26,1.34,0.0193,247.07,1.34,0.0193,-0.0498,2,1,125.8652626,153.2272763,239.1317583,140.012764,145.233292,105.2582651,244.3611579,2.70740114,0.674459707,0.477749412,0.032657007,0.567938108,0.531330338,0.8532547
SCPT_14538_Raw02_result.csv,14538,5.28,1.338,0.0166,247.07,1.338,0.0166,-0.0487,2,1,124.5309046,151.6028404,239.0992714,136.9615274,136.6783035,104.0372119,239.8479244,2.676116644,0.685117782,0.488407488,0.03279287,0.589971633,0.592041682,0.864923055
SCPT_14538_Raw02_result.csv,14538,5.3,1.38,0.0135,247.07,1.38,0.0135,-0.0465,2,1,123.4832496,150.3274343,242.0798631,133.6181945,125.9227495,102.8316504,233.7653002,2.614222938,0.693566181,0.496855887,0.020404013,0.614685259,0.674003078,0.876578509
SCPT_14538_Raw02_result.csv,14538,5.32,1.518,0.0135,247.07,1.518,0.0135,-0.0465,2,1,125.6650486,152.9835375,251.2088342,135.3090332,125.1796207,104.3619282,234.153255,2.555152862,0.676051674,0.47934138,-0.016612905,0.6021104,0.679922026,0.861806761
SCPT_14538_Raw02_result.csv,14538,5.34,1.763,0.0127,247.07,1.763,0.0127,-0.0441,2,1,128.5270145,156.4676698,266.1989046,136.8425615,121.3210565,106.2063135,232.7793463,2.452236677,0.653532585,0.456822291,-0.074572094,0.590840619,0.711231306,0.844288141
SCPT_14538_Raw02_result.csv,14538,5.36,1.88,0.0127,247.07,1.88,0.0127,-0.0441,2,1,130.0315041,158.2992224,272.9473066,137.9876785,120.8882426,107.3050284,233.1104265,2.414006085,0.641894937,0.445184643,-0.099607063,0.582507302,0.714805193,0.833996186
SCPT_14538_Raw02_result.csv,14538,5.38,2.151,0.015,247.07,2.151,0.015,-0.0419,2,1,134.7156177,164.0016215,287.5489901,143.4050488,127.2558952,111.0429752,238.671781,2.365325359,0.606505677,0.409795382,-0.151721549,0.543998562,0.663471715,0.799754407
SCPT_14538_Raw02_result.csv,14538,5.4,2.441,0.015,247.07,2.441,0.015,-0.0419,2,1,137.5996749,167.5126477,301.9469915,145.7301367,126.3382977,113.2005724,239.1196365,2.290243799,0.585323135,0.38861284,-0.20057978,0.527915165,0.670708486,0.780510475
SCPT_14538_Raw02_result.csv,14538,5.42,3.095,0.0193,247.07,3.095,0.0193,-0.0414,2,1,145.7154345,177.3927028,330.8241656,155.1087455,136.4156106,119.7363501,247.7507135,2.198665287,0.528016056,0.331305762,-0.291915315,0.465545243,0.593965511,0.724379454
SCPT_14538_Raw02_result.csv,14538,5.44,3.095,0.0193,247.07,3.095,0.0193,-0.0407,2,1,145.8144406,177.513232,330.9505536,155.124407,136.4216449,119.859016,247.9816904,2.199158547,0.527336839,0.330626545,-0.292297282,0.465444277,0.593921278,0.723355512
SCPT_14538_Raw02_result.csv,14538,5.46,4.008,0.0222,247.07,4.008,0.0222,-0.0399,2,1,153.2310913,186.5421981,365.5217044,163.130646,141.3468761,125.9871539,253.254427,2.074532879,0.477724515,0.281014221,-0.391653963,0.415120308,0.558454714,0.673491749
SCPT_14538_Raw02_result.csv,14538,5.48,4.008,0.0265,247.07,4.008,0.0265,-0.039,2,1,155.785854,189.652344,365.6603235,167.1430115,151.1885978,127.9822722,259.3909773,2.111397473,0.461189364,0.26447907,-0.392033127,0.390821895,0.491143648,0.657779941
SCPT_14538_Raw02_result.csv,14538,5.5,4.523,0.028,247.07,4.523,0.028,-0.0382,2,1,159.2690804,193.8927935,383.1172867,170.8864553,153.1360296,130.9586519,261.7292235,2.051627743,0.439076596,0.242366302,-0.438669477,0.368672365,0.478345089,0.634790058
SCPT_14538_Raw02_result.csv,14538,5.52,4.523,0.0293,247.07,4.523,0.0293,-0.0371,2,1,160.0614906,194.8574668,383.2621165,172.0096036,155.9048888,131.5855887,263.5198226,2.061761499,0.43411364,0.237403346,-0.439047435,0.362121387,0.460425563,0.630014193
SCPT_14538_Raw02_result.csv,14538,5.54,4.544,0.0298,247.07,4.544,0.0298,-0.0372,2,1,160.5244046,195.4210143,384.078859,172.540678,156.9109412,131.9910872,264.3509551,2.063137574,0.431225712,0.234515418,-0.441176196,0.359038674,0.453993306,0.626937299
SCPT_14538_Raw02_result.csv,14538,5.56,3.188,0.0406,247.07,3.188,0.0406,-0.0387,2,1,157.1185819,191.2747954,335.4644318,173.7198864,184.4658364,128.8139545,274.7249465,2.349184505,0.452670878,0.255960584,-0.305844238,0.352227544,0.29220742,0.651302547
