File Name,,Depth,qc,fs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140260_Raw01_result.csv,140260,14.61,6.4439,0.4345,6.4439,0.4345,-0.0616,7,2,271.47026,330.485534,483.099919,286.7120844,547.412254,227.0184535,479.8910304,2.765618851,366,0.298780739,0.102070445,-0.277590171,0.244154811,-0.402568849,0.477602026,-0.270925725
SCPT_140260_Raw01_result.csv,140260,14.62,6.3781,0.4405,6.3781,0.4405,-0.0616,7,2,271.4398261,330.448484,481.238668,287.0106672,551.8067245,226.9845273,480.794095,2.777363081,366,0.298892854,0.102182559,-0.273730005,0.24311395,-0.410564515,0.47775148,-0.272805768
SCPT_140260_Raw01_result.csv,140260,14.63,6.2852,0.4466,6.2852,0.4466,-0.0613,7,2,271.1951082,330.1505666,478.5779938,287.1255526,556.3795675,226.8072589,481.6854907,2.792068506,366,0.299794815,0.103084521,-0.268185861,0.242713748,-0.418817403,0.478532756,-0.274658059
SCPT_140260_Raw01_result.csv,140260,14.64,6.29,0.4554,6.29,0.4554,-0.061,7,2,271.8642121,330.9651277,478.7518818,288.2092994,562.3360098,227.2430222,482.9951347,2.798424572,366,0.297330612,0.100620318,-0.268549138,0.238946383,-0.42946622,0.476613306,-0.277373247
SCPT_140260_Raw01_result.csv,140260,14.65,6.2948,0.4605,6.2948,0.4605,-0.0603,7,2,272.2827763,331.4746841,478.9279142,288.8360728,565.7091345,227.5213422,483.7812065,2.801935604,366,0.295792189,0.099081894,-0.26891676,0.236774029,-0.435446716,0.475389287,-0.278999418
SCPT_140260_Raw01_result.csv,140260,14.66,6.3046,0.4628,6.3046,0.4628,-0.0601,7,2,272.554096,331.8049864,479.2466,289.1572903,567.1268437,227.7096314,484.1837963,2.802837086,366,0.294796222,0.098085927,-0.269581954,0.235662536,-0.437949656,0.474562063,-0.279831246
SCPT_140260_Raw01_result.csv,140260,14.67,6.6257,0.463,6.6257,0.463,-0.0602,7,2,275.0238385,334.8116295,488.4766697,291.2828524,565.6781097,229.3960796,484.4725979,2.770085228,366,0.285775554,0.08906526,-0.288658378,0.228338537,-0.435391872,0.467183219,-0.280427539
SCPT_140260_Raw01_result.csv,140260,14.68,6.6644,0.4628,6.6644,0.4628,-0.0603,7,2,275.3381681,335.1942916,489.59898,291.4886596,565.2595641,229.6238036,484.5497957,2.766304726,366,0.284633289,0.087922995,-0.290953315,0.227632232,-0.434651698,0.466191,-0.28058687
SCPT_140260_Raw01_result.csv,140260,14.69,6.7573,0.4627,6.7573,0.4627,-0.0597,7,2,276.0482758,336.0587706,492.235751,292.0520217,564.6743199,230.1214392,484.6693166,2.757241392,366,0.282057571,0.085347276,-0.296324437,0.225701391,-0.433615807,0.464026167,-0.280833504
SCPT_140260_Raw01_result.csv,140260,14.7,6.7534,0.457,6.7534,0.457,-0.0606,7,2,275.6795026,335.6098292,492.1554118,291.3159634,560.6839804,229.9091855,483.9701913,2.753667962,366,0.283394365,0.086684071,-0.296161211,0.22822487,-0.426524099,0.464948948,-0.279389983
SCPT_140260_Raw01_result.csv,140260,14.71,6.5174,0.4498,6.5174,0.4498,-0.0607,7,2,273.5210979,332.9822061,485.5339315,288.8987426,556.6613185,228.476465,482.9280603,2.772243371,366,0.291254574,0.09454428,-0.282615842,0.236557078,-0.419323676,0.471200126,-0.277234366
SCPT_140260_Raw01_result.csv,140260,14.72,6.3239,0.4298,6.3239,0.4298,-0.0606,7,2,270.7440472,329.6014487,479.9988101,285.1237044,543.5116241,226.6726623,480.0564992,2.777221395,366,0.301459434,0.10474914,-0.271150292,0.249710197,-0.39541776,0.479126373,-0.27127047
SCPT_140260_Raw01_result.csv,140260,14.73,5.9486,0.4203,5.9486,0.4203,-0.0606,7,2,267.2134861,325.3033743,468.921818,281.3496256,538.4679538,224.3103652,478.5291963,2.810925859,366,0.314585421,0.117875127,-0.247802722,0.263035218,-0.386094651,0.489602682,-0.268083892
SCPT_140260_Raw01_result.csv,140260,14.74,5.7125,0.4056,5.7125,0.4056,-0.0603,7,2,264.3091619,321.7676754,461.741758,277.7797227,529.0343935,222.3899861,476.2586381,2.826417058,366,0.325513848,0.128803553,-0.232372436,0.275804898,-0.368420112,0.498200799,-0.263327731
SCPT_140260_Raw01_result.csv,140260,14.75,5.4726,0.3974,5.4726,0.3974,-0.0589,7,2,261.6818683,318.569231,454.2596462,275.199173,524.967918,220.6875386,474.926488,2.847845258,366,0.33550381,0.138793516,-0.216035609,0.285138232,-0.360703819,0.505885485,-0.260526697
SCPT_140260_Raw01_result.csv,140260,14.76,5.3517,0.3887,5.3517,0.3887,-0.0584,7,2,259.9387602,316.4471863,450.4249361,273.5604781,520.384895,219.6163406,473.564712,2.854309845,366,0.342187268,0.145476974,-0.207558106,0.291110609,-0.351935387,0.510751216,-0.257655237
SCPT_140260_Raw01_result.csv,140260,14.77,5.2307,0.3815,5.2307,0.3815,-0.0569,7,2,258.3980106,314.5714912,446.5382085,271.6723861,515.648048,218.5960252,472.4160607,2.863720006,366,0.34813226,0.151421966,-0.198891637,0.298036456,-0.342791122,0.515407941,-0.255226748
SCPT_140260_Raw01_result.csv,140260,14.78,5.2559,0.3651,5.2559,0.3651,-0.0559,7,2,257.5821675,313.5782909,447.396646,269.2026572,501.9895303,217.9920619,469.8223945,2.847554108,366,0.351294567,0.154584273,-0.200812219,0.307168865,-0.31594593,0.518174684,-0.249721406
SCPT_140260_Raw01_result.csv,140260,14.79,5.2133,0.3532,5.2133,0.3532,-0.0557,7,2,256.3637609,312.0950132,446.0362328,267.1466389,492.9762103,217.1795477,467.8547336,2.842540906,366,0.356035957,0.159325662,-0.197766855,0.314835616,-0.297827585,0.521908913,-0.245524516
SCPT_140260_Raw01_result.csv,140260,14.8,5.1204,0.3245,5.1204,0.3245,-0.0551,7,2,253.3541929,308.4311914,443.0102818,262.0973486,470.7801268,215.1399979,462.7460596,2.827667066,366,0.367844852,0.171134557,-0.190959646,0.333917339,-0.25175783,0.531344364,-0.234545103
SCPT_140260_Raw01_result.csv,140260,14.81,5.0378,0.3201,5.0378,0.3201,-0.0544,7,2,252.2806713,307.1242955,440.2948538,260.8724828,467.8868858,214.4339438,461.9488664,2.83417552,366,0.372091091,0.175380796,-0.184811291,0.338601617,-0.245593236,0.534631597,-0.232820873
SCPT_140260_Raw01_result.csv,140260,14.82,4.9991,0.3181,4.9991,0.3181,-0.0536,7,2,251.8001276,306.5392857,439.0315083,260.3003244,466.5448997,214.1247312,461.6251135,2.837440471,366,0.373997705,0.177287411,-0.18193785,0.340797275,-0.24272093,0.536074632,-0.232119786
SCPT_140260_Raw01_result.csv,140260,14.83,4.9862,0.3179,4.9862,0.3179,-0.0508,7,2,251.7080234,306.4271589,438.6447115,260.179712,466.4303323,214.0740438,461.6573252,2.83909291,366,0.374363555,0.177653261,-0.181056439,0.341260741,-0.242475334,0.536311379,-0.232189562
SCPT_140260_Raw01_result.csv,140260,14.84,5.3474,0.3241,5.3474,0.3241,-0.0493,7,2,255.4404737,310.9710115,450.5831508,263.6699735,469.0013921,216.6283799,463.1365564,2.798721226,366,0.35964393,0.162933636,-0.207909301,0.327935113,-0.247972403,0.524449983,-0.235388615
SCPT_140260_Raw01_result.csv,140260,14.85,5.7086,0.3304,5.7086,0.3304,-0.0483,7,2,258.9421886,315.2339687,462.0315914,267.1644262,472.1091999,219.0677081,464.6009274,2.761096554,366,0.346028507,0.149318212,-0.232999935,0.314769036,-0.254576981,0.513252482,-0.238545483
SCPT_140260_Raw01_result.csv,140260,14.86,6.1111,0.3598,6.1111,0.3598,-0.047,7,2,264.5109206,322.0132946,474.2727998,274.148511,492.5439445,222.8400876,470.095126,2.743664367,366,0.324750795,0.128040501,-0.25914935,0.288963363,-0.296950351,0.496178915,-0.250301736
SCPT_140260_Raw01_result.csv,140260,14.87,6.7031,0.3618,6.7031,0.3618,-0.047,7,2,268.915916,327.3758977,491.380923,278.1836746,491.5128247,225.9731625,470.8361325,2.683735504,366,0.308234583,0.111524288,-0.294586304,0.274351738,-0.294854699,0.482217091,-0.251876786
SCPT_140260_Raw01_result.csv,140260,14.88,6.9818,0.3623,6.9818,0.3623,-0.0496,7,2,270.8368574,329.7144351,499.1171673,279.9107443,490.7413355,227.3711801,471.142779,2.657237286,366,0.301116696,0.104406402,-0.310207539,0.268162551,-0.293283844,0.476049497,-0.252527855
SCPT_140260_Raw01_result.csv,140260,14.89,7.2139,0.3611,7.2139,0.3611,-0.0506,7,2,272.2446843,331.4283114,505.4284317,281.0706041,488.9271807,228.4242078,471.133674,2.634540994,366,0.295932097,0.099221803,-0.322773116,0.264027435,-0.28958023,0.471428872,-0.252508529
SCPT_140260_Raw01_result.csv,140260,14.9,6.9547,0.3599,6.9547,0.3599,-0.0507,7,2,270.5432797,329.3570362,498.4357599,279.3739725,488.9052519,227.2033804,470.8823168,2.658108732,366,0.302201249,0.105490955,-0.308841381,0.270082046,-0.289535378,0.476787768,-0.251974871
SCPT_140260_Raw01_result.csv,140260,14.91,6.1769,0.3397,6.1769,0.3397,-0.0507,7,2,263.5251375,320.8132109,476.3575685,271.5872316,476.7190155,222.3291975,467.0288642,2.718683332,366,0.328484571,0.131774277,-0.263535433,0.298349951,-0.264293918,0.498474178,-0.24375773
SCPT_140260_Raw01_result.csv,140260,14.92,5.6312,0.3345,5.6312,0.3345,-0.0507,7,2,258.9743738,315.2731507,459.824375,267.1147031,475.0508482,219.1477273,465.8533368,2.776197094,366,0.34590422,0.149193925,-0.22821129,0.314955168,-0.260788514,0.512887277,-0.241237523
SCPT_140260_Raw01_result.csv,140260,14.93,4.7103,0.3176,4.7103,0.3176,-0.0502,7,2,249.3927434,303.6085572,429.4805987,258.3174391,468.3499817,212.7068736,462.1914533,2.878101829,366,0.383604397,0.186894102,-0.159943235,0.348444121,-0.246582507,0.542718296,-0.233345873
SCPT_140260_Raw01_result.csv,140260,14.94,4.2885,0.3103,4.2885,0.3103,-0.046,7,2,244.4814642,297.6296087,414.3871486,254.2339589,466.5935559,209.487038,460.5546245,2.932541471,366,0.403493838,0.206783544,-0.124167345,0.364378392,-0.242825215,0.557971467,-0.229798135
SCPT_140260_Raw01_result.csv,140260,14.95,4.3179,0.3018,4.3179,0.3018,-0.0449,7,2,244.1819867,297.2650273,415.5074905,253.0385764,459.03999,209.2493043,458.9955709,2.919605099,366,0.404719539,0.208009245,-0.126867308,0.369091381,-0.226503997,0.559106949,-0.226407227
SCPT_140260_Raw01_result.csv,140260,14.96,4.3473,0.2894,4.3473,0.2894,-0.0413,7,2,243.5466644,296.4915914,416.6407515,251.1540374,448.0918663,208.764576,456.5991327,2.9022542,366,0.407324769,0.210614475,-0.12959101,0.376566888,-0.202364937,0.561426147,-0.221172501
SCPT_140260_Raw01_result.csv,140260,14.97,4.4559,0.2798,4.4559,0.2798,-0.0402,7,2,243.8937729,296.9141583,420.6288219,250.3045337,438.8499276,208.9606672,454.7609818,2.875516721,366,0.40590056,0.209190266,-0.139117453,0.379955022,-0.181524171,0.560487295,-0.217138633
SCPT_140260_Raw01_result.csv,140260,14.98,4.687,0.2638,4.687,0.2638,-0.039,7,2,244.8434925,298.0703387,428.8825763,248.8484385,422.410597,209.500367,451.538296,2.824822202,366,0.402014133,0.205303839,-0.158549833,0.385789303,-0.143344486,0.557907842,-0.210026855
SCPT_140260_Raw01_result.csv,140260,14.99,4.9076,0.2636,4.9076,0.2636,-0.0388,7,2,246.8287349,300.4871555,436.526221,250.5165362,421.0854407,210.9183204,451.7237274,2.793388356,366,0.393938618,0.197228324,-0.176215111,0.379108402,-0.140202427,0.551162382,-0.210437437
SCPT_140260_Raw01_result.csv,140260,15,5.3836,0.265,5.3836,0.265,-0.0388,7,2,250.9456958,305.4991079,452.291952,254.2226477,420.0208571,213.8824162,452.4209904,2.732318962,511,0.711133026,0.514422732,0.122041707,0.698159141,0.19606522,0.870943183,0.121756449
SCPT_140260_Raw01_result.csv,140260,15.01,5.5113,0.2664,5.5113,0.2664,-0.0386,7,2,252.1236198,306.9331024,456.3974134,255.3384002,420.5788477,214.7393228,452.8858995,2.718348562,511,0.706450068,0.509739774,0.11300564,0.693779865,0.194737619,0.86694475,0.120729374
SCPT_140260_Raw01_result.csv,140260,15.02,5.5616,0.2692,5.5616,0.2692,-0.0383,7,2,252.8369084,307.8014538,458.018234,256.1519212,422.6304344,215.2469756,453.608813,2.715801406,511,0.70362494,0.506914646,0.109460595,0.69059888,0.189871471,0.864583498,0.119134409
SCPT_140260_Raw01_result.csv,140260,15.03,5.5848,0.3047,5.5848,0.3047,-0.0381,7,2,256.480504,312.2371353,458.7795224,262.1126917,451.2061465,217.6421118,461.0644663,2.753511281,511,0.689316936,0.492606642,0.107799839,0.667595058,0.124445268,0.853517565,0.102831717
SCPT_140260_Raw01_result.csv,140260,15.04,5.875,0.3304,5.875,0.3304,-0.039,7,2,261.0491844,317.7990071,467.7809336,268.0212068,469.8874434,220.7548115,466.1968355,2.746124792,511,0.671660755,0.47495046,0.088369494,0.645303483,0.083876406,0.839316955,0.091761651
SCPT_140260_Raw01_result.csv,140260,15.05,6.0105,0.3802,6.0105,0.3802,-0.0396,7,2,266.1892003,324.0564178,471.9060114,275.9879089,506.3705622,224.1181877,474.9435597,2.777636519,511,0.652162255,0.455451961,0.079589753,0.616012534,0.009100853,0.824196054,0.073173615
SCPT_140260_Raw01_result.csv,140260,15.06,6.1691,0.3978,6.1691,0.3978,-0.0398,7,2,268.7792207,327.209486,476.660619,279.3916857,518.2722303,225.8485374,477.918163,2.775513069,511,0.642479289,0.445768994,0.069564843,0.603754901,-0.014131055,0.816505004,0.06693008
SCPT_140260_Raw01_result.csv,140260,15.07,6.3858,0.424,6.3858,0.424,-0.04,7,2,272.364551,331.574236,483.0268262,284.1930906,535.732756,228.221039,482.101589,2.774046009,511,0.62922816,0.432517866,0.056297397,0.586715687,-0.047265857,0.806054961,0.058214733
SCPT_140260_Raw01_result.csv,140260,15.08,6.4787,0.426,6.4787,0.426,-0.0409,7,2,273.2381493,332.637747,485.7293424,285.0388314,536.6377957,228.8277266,482.5291482,2.766205637,511,0.626025834,0.429315539,0.05071803,0.583744169,-0.048953781,0.803400155,0.057328261
SCPT_140260_Raw01_result.csv,140260,15.09,6.6219,0.4269,6.6219,0.4269,-0.041,7,2,274.3876734,334.0371676,489.8393464,286.0654593,536.5785528,229.6317838,482.8206146,2.752503348,511,0.621827617,0.425117323,0.042292117,0.580148927,-0.048843378,0.799892504,0.056724404
SCPT_140260_Raw01_result.csv,140260,15.1,6.8463,0.4264,6.8463,0.4264,-0.0409,7,2,275.9791441,335.9746102,496.1555101,287.4097946,535.2469135,230.7564744,482.9470665,2.730023472,511,0.616044292,0.419333998,0.029480184,0.575460537,-0.046358571,0.795006659,0.056462536
SCPT_140260_Raw01_result.csv,140260,15.11,6.8541,0.4258,6.8541,0.4258,-0.0409,7,2,276.0338698,336.0412328,496.4041466,287.3647291,534.7041621,230.8098169,482.9436205,2.729023563,511,0.615846015,0.419135721,0.028979184,0.575617348,-0.045344036,0.794775522,0.056469671
SCPT_140260_Raw01_result.csv,140260,15.12,6.7496,0.4217,6.7496,0.4217,-0.0405,7,2,275.0501052,334.8436063,493.5304394,286.1685088,532.1660422,230.1571955,482.3624409,2.736271208,511,0.619416309,0.422706014,0.034785053,0.579788761,-0.04058596,0.797607056,0.057673807
SCPT_140260_Raw01_result.csv,140260,15.13,6.6915,0.4135,6.6915,0.4135,-0.0386,7,2,274.0816657,333.6646365,491.9437495,284.7329288,526.5713096,229.5386875,481.1823566,2.735636039,511,0.622943478,0.426233184,0.038005211,0.584817941,-0.030017173,0.800298002,0.060123272
SCPT_140260_Raw01_result.csv,140260,15.14,6.3626,0.4073,6.3626,0.4073,-0.0377,7,2,271.291532,330.267952,482.588939,281.781768,523.4388035,227.6350315,480.1394286,2.76460286,511,0.633175584,0.43646529,0.057204357,0.595236691,-0.024050534,0.808625983,0.062293052
SCPT_140260_Raw01_result.csv,140260,15.15,6.1266,0.4005,6.1266,0.4005,-0.033,7,2,269.0598206,327.5510859,475.7208559,279.300382,519.5173654,226.1247793,479.0357258,2.784521336,511,0.641435854,0.44472556,0.071538345,0.60408175,-0.016530647,0.815282623,0.064594411
SCPT_140260_Raw01_result.csv,140260,15.16,6.0965,0.3975,6.0965,0.3975,-0.0314,7,2,268.6520026,327.0546119,474.8658357,278.687305,517.4167707,225.8649211,478.6301771,2.785526065,511,0.642952719,0.446242424,0.073337277,0.606279207,-0.012479092,0.816432464,0.065441364
SCPT_140260_Raw01_result.csv,140260,15.17,6.0829,0.3944,6.0829,0.3944,-0.0311,7,2,268.3601851,326.6993558,474.4931721,278.1703605,515.1705442,225.6869852,478.2151429,2.784642655,511,0.644039538,0.447329243,0.074122362,0.608135857,-0.008128409,0.817220572,0.066308869
SCPT_140260_Raw01_result.csv,140260,15.18,6.0931,0.3943,6.0931,0.3943,-0.0305,7,2,268.4755964,326.8398565,474.8316197,278.209831,514.962162,225.778048,478.2850412,2.783660939,511,0.643609569,0.446899275,0.073409334,0.607993973,-0.007723836,0.816817162,0.066162715
SCPT_140260_Raw01_result.csv,140260,15.19,6.1033,0.3942,6.1033,0.3942,-0.0297,7,2,268.5911449,326.9805242,475.1708983,278.249498,514.7539516,225.869028,478.3548832,2.782676678,511,0.643179274,0.44646898,0.072695065,0.607851404,-0.007319433,0.816414281,0.0660167
SCPT_140260_Raw01_result.csv,140260,15.2,6.3162,0.3765,6.3162,0.3765,-0.0292,7,2,268.8650519,327.3139763,481.4755346,277.289418,501.0585314,226.1645223,475.7064107,2.744422665,511,0.642160002,0.445449708,0.059514171,0.611307799,0.019646667,0.815106881,0.07156871
SCPT_140260_Raw01_result.csv,140260,15.21,6.6838,0.3621,6.6838,0.3621,-0.0294,7,2,270.3192564,329.0843122,492.0331812,277.6154732,489.0610483,227.3190793,473.5777919,2.693594707,511,0.636765899,0.440055604,0.037823435,0.610132624,0.043882265,0.810014924,0.0760534
SCPT_140260_Raw01_result.csv,140260,15.22,6.974,0.352,6.974,0.352,-0.0293,7,2,271.4081527,330.409925,500.1266787,277.9096738,480.4994467,228.2199139,472.0662751,2.655865735,511,0.632745804,0.43603551,0.021508167,0.609073444,0.061543513,0.806059891,0.079250201
SCPT_140260_Raw01_result.csv,140260,15.23,6.885,0.3477,6.885,0.3477,-0.0292,7,2,270.4972438,329.3009924,497.7098221,276.7361801,477.5457984,227.6074921,471.3461129,2.66062543,511,0.636107681,0.439397387,0.02635237,0.613304956,0.067709522,0.808746971,0.080776919
SCPT_140260_Raw01_result.csv,140260,15.24,6.6567,0.3456,6.6567,0.3456,-0.0271,7,2,268.8493095,327.2948115,491.3776755,275.0285593,476.7212602,226.4323936,470.9357433,2.681463174,511,0.642218555,0.445508261,0.039156562,0.619494646,0.06943763,0.813923173,0.081647932
SCPT_140260_Raw01_result.csv,140260,15.25,6.5213,0.3446,6.5213,0.3446,-0.0182,7,2,267.8953928,326.1335217,487.6123866,274.0353513,476.3898532,225.7501924,470.7649105,2.694388066,511,0.645773011,0.449062717,0.04684879,0.623112473,0.070133052,0.816940546,0.082010749
SCPT_140260_Raw01_result.csv,140260,15.26,6.3239,0.3437,6.3239,0.3437,-0.0127,7,2,266.4873114,324.4193357,481.9790977,272.6391874,476.3805477,224.7453545,470.5758989,2.714348621,511,0.65104296,0.454332665,0.058468843,0.628220327,0.070152586,0.821401587,0.082412329
SCPT_140260_Raw01_result.csv,140260,15.27,6.1186,0.3436,6.1186,0.3436,-0.0074,7,2,265.0428123,322.6608149,475.99937,271.2715196,477.0242278,223.7151441,470.5211689,2.736641492,511,0.656478222,0.459767927,0.070953059,0.633249354,0.068802309,0.825996026,0.08252864
SCPT_140260_Raw01_result.csv,140260,15.28,6.0253,0.3434,6.0253,0.3434,-0.0072,7,2,264.3754009,321.8483141,473.2446877,270.6026458,477.1684716,223.2505147,470.5099847,2.747061777,511,0.658999524,0.46228923,0.076757025,0.635718097,0.068499972,0.828075065,0.08255241
SCPT_140260_Raw01_result.csv,140260,15.29,6.0425,0.3434,6.0425,0.3434,-0.0058,7,2,264.5487517,322.0593499,473.7990639,270.7043321,477.0189273,223.3827983,470.5977976,2.745347626,511,0.658344039,0.461633745,0.075586274,0.63534239,0.06881342,0.827482706,0.082365794
SCPT_140260_Raw01_result.csv,140260,15.3,6.0597,0.3436,6.0597,0.3436,-0.0045,7,2,264.7385479,322.2904062,474.3519866,270.834571,477.0195902,223.5256747,470.7211758,2.743833963,511,0.657626863,0.460916569,0.074419956,0.634861395,0.068812031,0.826843307,0.082103655
SCPT_140260_Raw01_result.csv,140260,15.31,6.1111,0.3439,6.1111,0.3439,-0.0026,7,2,265.1906443,322.8407844,475.9267242,271.208222,476.9593937,223.8545823,470.8818435,2.738619208,511,0.65592061,0.459210316,0.071105689,0.633482717,0.068938232,0.825372935,0.081762391
SCPT_140260_Raw01_result.csv,140260,15.32,6.3433,0.345,6.3433,0.345,-0.002,7,2,267.009239,325.0547257,482.7902128,272.8749547,476.8042155,225.1604671,471.2852398,2.714744655,511,0.64908633,0.452376035,0.056787373,0.627355941,0.069263633,0.819556255,0.080906075
SCPT_140260_Raw01_result.csv,140260,15.33,6.4439,0.3484,6.4439,0.3484,-0.0024,7,2,268.0533635,326.3258338,485.7302197,273.9965759,478.877738,225.895955,472.0193263,2.707642474,511,0.645183512,0.448473218,0.050716224,0.623253981,0.06492427,0.816295073,0.07934966
SCPT_140260_Raw01_result.csv,140260,15.34,6.4477,0.3551,6.4477,0.3551,-0.003,7,2,268.6941548,327.1059276,485.8677108,274.96559,483.7387676,226.3136105,473.2697586,2.713827602,511,0.642795828,0.446085534,0.050433203,0.619723628,0.054824566,0.814447896,0.07670405
SCPT_140260_Raw01_result.csv,140260,15.35,6.498,0.3727,6.498,0.3727,-0.0039,7,2,270.5497123,329.3648671,487.3388234,277.7350061,496.3144594,227.5197281,476.3612941,2.724985165,511,0.63591373,0.439203435,0.047409973,0.609702147,0.029159874,0.809132639,0.070193003
SCPT_140260_Raw01_result.csv,140260,15.36,6.498,0.3885,6.498,0.3885,-0.006,7,2,271.8492069,330.9468606,487.3588118,279.8575585,507.5678799,228.346476,479.0183338,2.739170272,511,0.631122064,0.43441177,0.047368959,0.602088836,0.006739135,0.805505483,0.064630718
SCPT_140260_Raw01_result.csv,140260,15.37,6.4826,0.3975,6.4826,0.3975,-0.006,7,2,272.4779168,331.7122465,486.9485669,280.9314146,513.9181772,228.7441671,480.517286,2.74869807,511,0.628812019,0.432101724,0.048211085,0.598259027,-0.005694474,0.803765385,0.061506388
