File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_156310_Raw01_result_layers_stats.csv,156310,10,11.17,12.16,11.665,210,11.5,0.99,9.607394367,0.112091714,0.006676809,249.1733185,303.3414313,550.7393663,239.9075097,257.5364037,201.8294819,381.2095507,2.024034538,11.5,5,4,-0.171041182,-0.367751476,-0.964154147,-0.133145942,-0.204053553,0.039684339,-0.596241695
SCPT_156310_Raw01_result_layers_stats.csv,156310,11,12.17,13.49,12.83,212,13,1.32,16.36182658,0.164731816,0.014325617,277.3568865,337.6518618,682.1295863,279.53648,306.5123466,231.0122671,412.1499897,1.796846453,13,5,4,-0.268718801,-0.465429095,-1.168633374,-0.276546528,-0.368671762,-0.085884539,-0.664801061
SCPT_156310_Raw01_result_layers_stats.csv,156310,12,13.5,14.92,14.21,256,14,1.42,26.21334882,0.102884042,0.01140301,269.9589229,328.6456453,823.9481241,284.0500824,246.4751888,244.613331,399.2288973,1.397577154,14,5,4,-0.053092366,-0.24980266,-1.168930127,-0.103973125,0.03791611,0.045498721,-0.444357485
SCPT_156310_Raw01_result_layers_stats.csv,156310,13,14.93,15.92,15.425,247,15.5,0.99,23.02645092,0.133081267,0.004815521,286.7664028,349.1069251,790.5782916,287.2612389,273.0238076,250.9491143,421.092163,1.568819388,15.5,5,4,-0.14927962,-0.345989914,-1.163376356,-0.151003705,-0.100170662,-0.01586185,-0.533463388
SCPT_156310_Raw01_result_layers_stats.csv,156310,14,15.93,17,16.465,274,16.5,1.07,27.68780975,0.212963396,0.006958083,315.2772495,383.815782,853.7280914,319.3273419,341.1997013,272.8595802,455.7039077,1.601626792,16.5,5,4,-0.140324302,-0.337034597,-1.136484643,-0.15308862,-0.219339834,0.004170802,-0.508715167
SCPT_156311_Raw01_result_layers_stats.csv,156311,1,0.01,1.52,0.765,355,1,1.51,14.37135063,0.094651684,0.001271741,142.494626,173.4717187,476.5270682,160.4881062,170.6991644,91.21376195,174.4344771,1.495825817,1,5,4,0.912813503,0.716103208,-0.294406738,0.793897954,0.732215055,1.358912005,0.710568608
SCPT_156311_Raw01_result_layers_stats.csv,156311,2,1.53,2.62,2.075,196,2,1.09,7.128393843,0.091256118,0.000327107,159.5693368,194.258323,413.6633336,202.3548545,244.8518845,117.2295128,238.5596478,1.923604901,2,5,4,0.205636118,0.008925824,-0.74693778,-0.031908202,-0.222538815,0.513980998,-0.196504715
SCPT_156311_Raw01_result_layers_stats.csv,156311,3,2.63,3.62,3.125,192,3,0.99,4.201484692,0.051290452,0.0009,150.4058285,183.1027477,352.2330237,182.6110195,201.8197015,116.2974196,245.0204522,2.091167515,3,5,4,0.244158208,0.047447914,-0.606797584,0.050137058,-0.04987936,0.5013445,-0.243846313
SCPT_156311_Raw01_result_layers_stats.csv,156311,4,3.63,4.77,4.2,137,4,1.14,6.206158617,0.054852875,,170.1902335,207.1881103,421.0331575,195.3133187,198.5586818,134.3451237,267.2141682,1.894954252,4,5,4,-0.216935906,-0.4136462,-1.122730664,-0.354624106,-0.371103757,0.019568887,-0.668069539
SCPT_156311_Raw01_result_layers_stats.csv,156311,5,4.78,5.77,5.275,156,5.5,0.99,2.402228297,0.029218914,0.018585262,147.1291782,179.1137822,299.9951785,161.6701139,166.9499001,118.5421995,259.1015154,2.331752626,5.5,5,4,0.058545043,-0.138165251,-0.653910396,-0.035701918,-0.067837761,0.274586996,-0.507363929
SCPT_156311_Raw01_result_layers_stats.csv,156311,6,5.78,6.98,6.38,212,6.5,1.2,5.663167617,0.048060202,,182.9631561,222.7377553,423.824869,194.2114263,189.6673012,147.368719,291.8898849,1.981663011,6.5,5,4,0.147301475,-0.04940882,-0.69273405,0.087638883,0.111314784,0.363648536,-0.31979035
SCPT_156311_Raw01_result_layers_stats.csv,156311,7,6.99,8.1,7.545,163,7.5,1.11,5.16527708,0.047932181,,188.5169793,229.4989313,416.0603558,193.1016271,190.5170237,152.3609272,304.2740614,2.068893935,7.5,5,4,-0.145437878,-0.342148172,-0.937080135,-0.169466415,-0.155991353,0.067497974,-0.624178612
SCPT_156311_Raw01_result_layers_stats.csv,156311,8,8.11,9.1,8.605,212,8.5,0.99,8.599649921,0.083918438,,220.1847727,268.0510276,512.1733462,226.18391,234.1009164,178.1787714,339.6303241,1.930640498,8.5,5,4,-0.037880795,-0.234591089,-0.88207686,-0.064762155,-0.099166014,0.173798895,-0.471271469
SCPT_156311_Raw01_result_layers_stats.csv,156311,9,9.11,10.1,9.605,195,9.5,0.99,6.494328298,0.05584005,,209.9343814,255.5722904,465.1105195,204.760825,198.1349948,170.5685495,330.5199186,2.02229874,9.5,5,4,-0.073795454,-0.270505748,-0.869275495,-0.048843032,-0.015949032,0.133862293,-0.527667367
SCPT_156311_Raw01_result_layers_stats.csv,156311,10,10.11,11.1,10.605,172,10.5,0.99,8.725567319,0.062207524,,223.585206,272.1906855,525.8010227,218.0847721,204.7857426,184.5985502,344.4567323,1.88459825,10.5,5,4,-0.262298099,-0.459008393,-1.117428381,-0.237389373,-0.174469798,-0.070688991,-0.69447401
SCPT_156311_Raw01_result_layers_stats.csv,156311,11,11.11,12.58,11.845,169,12,1.47,4.534195851,0.018454679,0.001583051,190.2569202,231.6171203,413.9785906,170.0197173,136.1677206,156.6047119,300.9847689,2.054726401,12,5,4,-0.118476655,-0.31518695,-0.895915544,-0.0060157,0.216011349,0.076173843,-0.577160947
SCPT_156311_Raw01_result_layers_stats.csv,156311,12,12.59,13.59,13.09,226,13,1,13.44509233,0.104271889,0.007908638,259.3356785,315.7129999,633.3489329,253.4079648,254.840547,217.4293422,389.7905754,1.805186004,13,5,4,-0.137588279,-0.334298573,-1.030486508,-0.1144657,-0.120103044,0.038661065,-0.545074609
SCPT_156311_Raw01_result_layers_stats.csv,156311,13,13.6,14.59,14.095,215,14,0.99,11.35050444,0.042697677,0.004256762,236.1273371,287.4593669,598.0327698,222.9477919,187.9491225,201.1306806,353.1911679,1.726413794,14,5,4,-0.093733195,-0.29044349,-1.023007523,-0.036299599,0.134466727,0.066683179,-0.496371434
SCPT_156311_Raw01_result_layers_stats.csv,156311,14,14.6,16.08,15.34,260,15.5,1.48,10.86925859,0.063337734,0.015222017,247.1303936,300.8543923,593.2012072,228.0234383,205.378405,211.4367907,379.6770592,1.836183341,15.5,5,4,0.050765524,-0.14594477,-0.824852014,0.131233208,0.235827475,0.206755539,-0.378639416
SCPT_156311_Raw01_result_layers_stats.csv,156311,15,16.09,17.23,16.66,347,16.5,1.14,13.31331571,0.127489343,0.037122766,278.6170799,339.1860103,646.327211,258.4260506,269.3769742,236.0864409,425.2585285,1.91146151,16.5,5,4,0.219486414,0.02277612,-0.621981114,0.294715198,0.25321299,0.385126767,-0.203372506
SCPT_156311_Raw01_result_layers_stats.csv,156311,16,17.24,19,18.12,262,18,1.76,17.67293913,0.092017089,0.029391963,276.0060835,336.007406,726.1289799,260.4074156,233.7028756,244.991669,417.2180155,1.651244749,18,5,4,-0.052078403,-0.248788698,-1.019383154,0.006097116,0.114293958,0.067120298,-0.4652644
SCPT_192469_Raw01_result_layers_stats.csv,192469,1,0.01,1,0.505,250,1,0.99,2.150411993,0.060582578,0.007346243,103.5835255,126.1016833,221.5577632,105.9827041,145.6942322,59.67499858,146.348991,2.537627646,1,8,4,0.881082621,0.684372326,0.12077758,0.858185006,0.539950792,1.432547769,0.535466799
SCPT_192469_Raw01_result_layers_stats.csv,192469,2,1.01,2,1.505,202,1.5,0.99,1.917171544,0.095493195,0.111774105,126.4766528,153.9715774,243.8668037,161.7612104,262.2295912,88.90280314,218.7121353,2.743411576,1.5,8,4,0.468209969,0.271499674,-0.188354492,0.222146459,-0.260952725,0.820724024,-0.079488717
SCPT_192469_Raw01_result_layers_stats.csv,192469,3,2.01,3.15,2.58,178,2.5,1.14,0.83872429,0.043834444,0.117812804,107.7846826,131.2161353,188.8083174,145.4668553,215.8680247,86.19960965,225.7599645,3.037219366,2.5,8,4,0.501647993,0.304937699,-0.058948756,0.201835288,-0.192883674,0.725117901,-0.237688781
SCPT_192469_Raw01_result_layers_stats.csv,192469,4,3.16,4.15,3.655,134,3.5,0.99,0.610680661,0.031900601,0.163587453,104.9535202,127.7695029,174.7434511,139.9425025,199.4177249,88.49004148,236.3385304,3.16008638,3.5,8,4,0.244322213,0.047611918,-0.265479105,-0.043391842,-0.397561945,0.41494978,-0.567425428
SCPT_192469_Raw01_result_layers_stats.csv,192469,5,4.16,6.61,5.385,142,5.5,2.45,0.995002629,0.022666311,0.46819736,124.7575163,151.8787154,222.154342,140.4118588,158.4075724,102.613403,249.8977888,2.747126521,5.5,8,4,0.129455074,-0.06725522,-0.447545317,0.011247105,-0.109344226,0.3248585,-0.565224932
SCPT_192469_Raw01_result_layers_stats.csv,192469,6,6.62,8.79,7.705,190,7.5,2.17,1.826565034,0.043798349,0.024617241,158.1855637,192.5737297,280.6979906,164.3907227,195.0389288,130.8735653,299.826584,2.654113566,7.5,8,4,0.183255274,-0.01345502,-0.390255253,0.144778022,-0.026175101,0.372792365,-0.456180182
SCPT_192469_Raw01_result_layers_stats.csv,192469,7,8.8,11.92,10.36,149,10.5,3.12,1.616060843,0.058598396,0.177348153,171.362388,208.6150811,278.818113,168.5629209,218.6827814,143.0137857,335.268481,2.900301039,10.5,8,4,-0.139834236,-0.336544531,-0.626613339,-0.123362792,-0.383675887,0.041005277,-0.810985341
SCPT_192469_Raw01_result_layers_stats.csv,192469,8,11.93,13.07,12.5,162,12.5,1.14,0.813771507,0.017585137,0.025850847,145.5416787,177.181174,216.7924527,126.1374179,141.7460303,123.6447438,299.3959246,3.239635317,12.5,8,4,0.107133838,-0.089576456,-0.291344121,0.250224404,0.133559398,0.270183851,-0.614170525
SCPT_192469_Raw01_result_layers_stats.csv,192469,9,13.08,14.46,13.77,244,14,1.38,1.058285512,0.015215585,0.172053628,153.9229062,187.3844076,244.2861975,129.365139,129.2864646,130.3355626,301.6775173,2.988933413,14,8,4,0.460716357,0.264006063,-0.001172253,0.634529284,0.635137627,0.62705585,-0.212190398
SCPT_192469_Raw01_result_layers_stats.csv,192469,10,14.47,15.59,15.03,324,15,1.12,8.926675978,0.30366257,0.045238,288.7116246,351.4750213,549.5793672,275.7827374,410.8307381,232.7671968,462.4347467,2.388246135,15,8,4,0.115315165,-0.08139513,-0.528409683,0.161130143,-0.237437784,0.330704717,-0.355761943
SCPT_192469_Raw01_result_layers_stats.csv,192469,11,15.6,17.23,16.415,275,16.5,1.63,8.526589473,0.386639078,0.02939199,300.3880409,365.6897889,544.4564381,281.5416057,451.2112194,241.7589539,487.7614283,2.528563458,16.5,8,4,-0.088304011,-0.285014305,-0.683016838,-0.023509139,-0.495164468,0.128829926,-0.573055312
SCPT_192469_Raw01_result_layers_stats.csv,192469,12,17.24,18.63,17.935,266,18,1.39,5.92198378,0.304848056,0.03526164,279.8835563,340.7278076,477.8076833,255.8944361,404.6804701,230.5315366,482.3534626,2.72915484,18,8,4,-0.050877338,-0.247587632,-0.585712007,0.038731308,-0.419601484,0.143108637,-0.595180861
SCPT_192469_Raw01_result_layers_stats.csv,192469,13,18.64,19.63,19.135,290,19,0.99,5.245733205,0.328728169,0.050807489,279.1683626,339.8571371,459.0728616,255.0307002,422.7593786,232.11433,494.7265503,2.862817631,19,8,4,0.038065873,-0.158644421,-0.459328014,0.128496992,-0.376922249,0.222650871,-0.534124263
SCPT_192469_Raw01_result_layers_stats.csv,192469,14,19.64,21.46,20.55,318,20.5,1.82,3.323474953,0.161725456,0.183675557,245.1812724,298.481549,391.0020689,212.2523464,307.1854184,209.0150258,457.7894661,2.978694541,20.5,8,4,0.260053558,0.063343264,-0.206661468,0.404275503,0.034599849,0.41964524,-0.364358015
SCPT_192469_Raw01_result_layers_stats.csv,192469,15,21.47,22.56,22.015,319,22,1.09,6.678552023,0.409379122,0.197966473,307.2956771,374.0990851,510.2637738,271.7419603,454.8836435,254.4730198,528.3663388,2.826982316,22,8,4,0.037380701,-0.159329593,-0.469736693,0.160338162,-0.354850555,0.225996285,-0.504598764
SCPT_192469_Raw01_result_layers_stats.csv,192469,16,22.57,24.08,23.325,326,23.5,1.51,3.658793852,0.103522553,0.382222483,249.1540678,303.3179955,414.2601094,199.2774926,243.8787785,211.5531224,446.3981987,2.832393692,23.5,8,4,0.26882593,0.072115636,-0.239596679,0.492199093,0.290226089,0.432421245,-0.314313995
SCPT_192469_Raw01_result_layers_stats.csv,192469,17,24.09,25.61,24.85,339,25,1.52,13.51970818,0.558988742,0.035073638,368.5991149,448.7293573,676.4515203,314.7407821,500.406912,298.9463351,570.28445,2.49052004,25,8,4,-0.083709537,-0.280419831,-0.690860675,0.074250721,-0.389421484,0.125736031,-0.520135164
SCPT_192469_Raw01_result_layers_stats.csv,192469,18,25.62,27.29,26.455,318,26.5,1.67,3.568255071,0.102135539,0.59643311,256.3170627,312.0381633,417.494101,197.8576498,241.5103292,218.0569931,459.9566699,2.904586949,26.5,8,4,0.215636178,0.018925884,-0.272219032,0.474503551,0.27513914,0.377294918,-0.369080906
SCPT_192469_Raw01_result_layers_stats.csv,192469,19,27.3,30,28.65,340,28.5,2.7,3.850874694,0.173391185,1.740802718,276.9782571,337.1909217,438.9117729,217.6707257,300.330052,235.5120993,503.0115394,2.997308736,28.5,8,4,0.205006609,0.008296314,-0.255352802,0.445962129,0.124063574,0.367183328,-0.391667493
SCPT_192473_Raw01_result_layers_stats.csv,192473,1,0.01,2.44,1.225,250,1.5,2.43,1.728921685,0.067000512,0.043752612,112.7453157,137.2551669,223.2938204,132.3023003,195.2012542,74.36992759,184.7116381,2.703541158,1.5,8,4,0.796329486,0.599619192,0.112972433,0.63637146,0.247429819,1.212409257,0.302665022
SCPT_192473_Raw01_result_layers_stats.csv,192473,2,2.45,3.92,3.185,134,3,1.47,0.842030897,0.02741685,0.266118661,107.9421598,131.4078467,195.63164,139.653071,177.6667443,87.9388339,223.9913346,2.891173446,3,8,4,0.216244274,0.01953398,-0.378393703,-0.041321483,-0.282069773,0.421198296,-0.513767566
SCPT_192473_Raw01_result_layers_stats.csv,192473,3,3.93,4.92,4.425,268,4.5,0.99,3.206776481,0.075737016,0.054834721,160.6300745,195.5496559,330.0197386,194.0311941,252.1431099,127.3445328,281.0580944,2.362160591,4.5,8,4,0.511882933,0.315172639,-0.208165486,0.32296804,0.060990158,0.744090711,-0.047574409
SCPT_192473_Raw01_result_layers_stats.csv,192473,4,4.93,6.63,5.78,182,6,1.7,2.001516417,0.046213075,0.166318082,151.4318948,184.3518719,284.7647759,169.393802,203.1488015,122.9594051,280.9141624,2.53933364,6,8,4,0.183870702,-0.012839592,-0.447656805,0.071780493,-0.109932036,0.392152426,-0.434042464
SCPT_192473_Raw01_result_layers_stats.csv,192473,5,6.64,7.68,7.16,147,7,1.04,1.520600861,0.079249774,0.031068985,158.0282394,192.3822045,259.847337,177.5735751,263.5649581,131.2811349,317.666048,2.930229912,7,8,4,-0.072341161,-0.269051455,-0.569661706,-0.188952444,-0.583867271,0.113091495,-0.770568081
SCPT_192473_Raw01_result_layers_stats.csv,192473,6,7.69,8.68,8.185,272,8,0.99,3.687149141,0.098388427,0.619503909,197.0051337,239.8323367,374.0671651,205.574788,262.9795189,157.6085108,340.2211505,2.445498131,8,8,4,0.322572279,0.125861984,-0.318633301,0.279992167,0.033725912,0.545687888,-0.223793783
SCPT_192473_Raw01_result_layers_stats.csv,192473,7,8.69,10.22,9.455,230,9.5,1.53,2.303125321,0.032184961,0.706786388,172.1342627,209.5547546,320.3772642,162.3731911,163.5598057,139.7098224,304.0580246,2.469380337,9.5,8,4,0.28980454,0.093094245,-0.331419943,0.348181974,0.340900601,0.498511734,-0.279139245
SCPT_192473_Raw01_result_layers_stats.csv,192473,8,10.23,11.22,10.725,290,10.5,0.99,10.95142389,0.165104495,0.030910585,257.9396401,314.0134749,574.1302664,260.088277,309.3446017,207.4828799,392.8359168,2.004077305,10.5,8,4,0.117155319,-0.079554976,-0.682975393,0.108859823,-0.064574948,0.334832093,-0.303511087
SCPT_192473_Raw01_result_layers_stats.csv,192473,9,11.23,12.31,11.77,307,12,1.08,14.13827663,0.244980831,,284.8585104,346.7842735,638.8258444,288.5385426,369.3463349,228.2472579,424.1573742,1.990273489,12,8,4,0.074855145,-0.121855149,-0.732784126,0.062019074,-0.184887033,0.296418242,-0.323256804
SCPT_192473_Raw01_result_layers_stats.csv,192473,10,12.32,14.06,13.19,314,13,1.74,16.48852781,0.370284205,,314.2347374,382.5466369,685.1367465,316.2268273,448.2968815,249.2411923,461.123988,2.057248934,13,8,4,-0.000747292,-0.197457586,-0.780225462,-0.007066778,-0.356062709,0.230971915,-0.384273975
SCPT_192473_Raw01_result_layers_stats.csv,192473,11,14.07,15.93,15,298,15,1.86,10.39610406,0.259321218,0.002160933,291.3246583,354.6561058,581.7743008,273.8061464,370.592584,234.6771726,453.2767039,2.27145315,15,8,4,0.022655177,-0.174055117,-0.668989087,0.084673125,-0.218009816,0.23888265,-0.419409278
SCPT_192473_Raw01_result_layers_stats.csv,192473,12,15.94,17.09,16.515,296,16.5,1.15,8.820238138,0.287629601,0.005170203,294.8490492,358.9466686,551.5792976,268.0599958,383.0243742,237.462805,470.2246174,2.44756874,16.5,8,4,0.003895927,-0.192814368,-0.622426159,0.099148634,-0.257739173,0.220348454,-0.462851036
SCPT_192473_Raw01_result_layers_stats.csv,192473,13,17.1,18.09,17.595,282,17.5,0.99,6.195589734,0.231944941,0.02847185,275.9180885,335.9002817,485.2492481,244.2145346,347.2967171,225.6350884,463.4361419,2.640400072,17.5,8,4,0.02180303,-0.174907264,-0.542755602,0.143859992,-0.208272436,0.22298803,-0.496761531
SCPT_192473_Raw01_result_layers_stats.csv,192473,14,18.1,20.74,19.42,298,19.5,2.64,5.36855486,0.301862328,0.034132677,280.7903441,341.8317232,463.7823805,250.7825757,398.7425463,232.1565337,491.1086084,2.860203769,19.5,8,4,0.059485202,-0.137225092,-0.442321948,0.172507155,-0.291222475,0.249681628,-0.499571815
SCPT_192473_Raw01_result_layers_stats.csv,192473,15,20.75,22.36,21.555,328,21.5,1.61,5.465219641,0.198004567,,278.2593009,338.7504533,471.4950371,232.9029565,321.8544499,231.3957019,477.4716713,2.772037214,21.5,8,4,0.164460192,-0.032250102,-0.362894968,0.342391737,0.018914184,0.348884368,-0.375491223
SCPT_192473_Raw01_result_layers_stats.csv,192473,16,22.37,23.36,22.865,324,23,0.99,7.580831886,0.352872355,0.005302003,315.0340575,383.5197222,537.5831943,267.4924407,411.2454775,258.6957465,523.7469545,2.742601567,23,8,4,0.028062764,-0.168647531,-0.506340012,0.191652209,-0.238446789,0.225090869,-0.480265141
SCPT_192473_Raw01_result_layers_stats.csv,192473,17,23.37,25,24.185,345,24,1.63,3.957612179,0.092274721,0.03117985,253.0563274,308.0685725,421.9746358,196.7089149,231.4319768,214.0684924,444.0763251,2.832244154,24,8,4,0.309932315,0.113222021,-0.20140079,0.56181937,0.399258423,0.477248395,-0.252452034
SCPT_192473_Raw01_result_layers_stats.csv,192473,18,25.01,26,25.505,428,25.5,0.99,13.83910579,0.40738847,0.013557516,362.0883139,440.8031648,684.183096,298.5355604,423.9228062,294.3080978,551.0287516,2.409941897,25.5,8,4,0.167235052,-0.029475242,-0.46910237,0.36023414,0.009571818,0.374496025,-0.252663793
SCPT_192478_Raw01_result_layers_stats.csv,192478,1,0.01,1.83,0.92,283,1.5,1.82,2.317668161,0.097501961,0.077560097,119.0421722,144.9209052,242.8417148,137.200691,214.8096562,73.96493683,180.9141131,2.626691996,1.5,8,4,0.865969079,0.669258785,0.153037046,0.724002146,0.275694582,1.341855743,0.447424492
SCPT_192478_Raw01_result_layers_stats.csv,192478,2,1.84,2.98,2.41,171,2.5,1.14,1.047253255,0.048997731,0.30693905,113.3574656,138.0003929,206.3637409,150.9569544,220.1479767,88.10998686,225.4346439,2.906818257,2.5,8,4,0.411117318,0.214407024,-0.187976788,0.124668831,-0.252636385,0.663077672,-0.276366733
SCPT_192478_Raw01_result_layers_stats.csv,192478,3,2.99,4.52,3.755,148,4,1.53,1.032941075,0.022575694,0.52505825,115.2108437,140.2566793,217.8535385,141.1652963,160.1667459,93.34294247,228.1569228,2.697724689,4,8,4,0.250448401,0.053738106,-0.386610721,0.047280756,-0.079003161,0.46093201,-0.432821376
SCPT_192478_Raw01_result_layers_stats.csv,192478,4,4.53,5.52,5.025,303,5,0.99,3.016428322,0.068316104,1.228110171,164.1402666,199.8229333,335.3870551,190.4898303,234.6166086,129.6720149,286.2869804,2.334258621,5,8,4,0.613011459,0.416301165,-0.101552448,0.464133997,0.255780076,0.848724505,0.05673807
SCPT_192478_Raw01_result_layers_stats.csv,192478,5,5.53,6.92,6.225,173,6,1.39,1.25672475,0.018410988,0.59100751,133.5306999,162.5591129,246.4898569,140.2553354,141.6415561,108.79906,253.1855852,2.576777908,6,8,4,0.258960181,0.062249887,-0.35402925,0.209827009,0.199991981,0.4637889,-0.380831164
SCPT_192478_Raw01_result_layers_stats.csv,192478,6,6.93,7.92,7.425,230,7.5,0.99,11.60240276,0.189453699,0.059266041,239.7683059,291.8918507,566.156672,268.625687,345.3637189,191.0327089,364.5153892,1.921506358,7.5,8,4,-0.041593756,-0.23830405,-0.900791537,-0.155239604,-0.40651881,0.185634645,-0.460489462
SCPT_192478_Raw01_result_layers_stats.csv,192478,7,7.93,9.07,8.5,332,8.5,1.14,3.106251514,0.038796996,0.608863574,177.7863025,216.4354987,353.4570837,174.8538346,176.5605171,143.8322908,303.952092,2.307140515,8.5,8,4,0.624552688,0.427842393,-0.062627105,0.641184575,0.631471278,0.836486995,0.088264872
SCPT_192478_Raw01_result_layers_stats.csv,192478,8,9.08,10.07,9.575,366,9.5,0.99,9.137107483,0.398680664,0.557647554,276.5816572,336.7081045,533.6330635,297.7516644,506.958915,210.7307154,427.4931423,2.381826119,9.5,8,4,0.280127232,0.083416937,-0.377075122,0.206373535,-0.325796631,0.552052245,-0.155304913
SCPT_192478_Raw01_result_layers_stats.csv,192478,9,10.08,11.34,10.71,153,10.5,1.26,2.957564515,0.131424477,0.63204398,209.0001457,254.4349599,355.1079128,207.8977215,298.2780816,168.5361803,377.5242719,2.751940494,10.5,8,4,-0.311897028,-0.508607322,-0.841983802,-0.306608314,-0.66758829,-0.096712525,-0.903196942
SCPT_192478_Raw01_result_layers_stats.csv,192478,10,11.35,12.34,11.845,246,12,0.99,2.81558154,0.072680799,0.777687263,200.8822678,244.5523261,352.6932987,185.8489454,221.341289,163.8552432,358.4617711,2.635295059,12,8,4,0.202612532,0.005902237,-0.360267301,0.280397314,0.105625731,0.406348161,-0.376490483
SCPT_192478_Raw01_result_layers_stats.csv,192478,11,12.35,14,13.175,159,13,1.65,2.764667564,0.106580036,0.786244016,211.423737,257.3854189,354.811929,197.3157926,264.1829768,173.7489625,386.9456064,2.794329206,13,8,4,-0.28496015,-0.481670444,-0.802683669,-0.215901251,-0.507737755,-0.088707311,-0.889379929
SCPT_192478_Raw01_result_layers_stats.csv,192478,12,14.01,15,14.505,218,14.5,0.99,2.944968898,0.043733344,1.0035718,204.1383996,248.5163126,368.9062483,175.1723338,181.8167325,167.2749513,353.3286246,2.548931207,14.5,8,4,0.06569687,-0.131013425,-0.526047479,0.218724809,0.181495847,0.264856189,-0.482903509
SCPT_192478_Raw01_result_layers_stats.csv,192478,13,15.01,16,15.505,232,15.5,0.99,2.35781252,0.035337247,0.945492784,196.3249546,239.0042925,342.2623057,163.9084911,166.9345465,162.1409434,348.9449256,2.66145159,15.5,8,4,0.166966154,-0.02974414,-0.388840047,0.347429081,0.329135573,0.358271394,-0.408176732
SCPT_192478_Raw01_result_layers_stats.csv,192478,14,16.01,17,16.505,296,16.5,0.99,15.30347257,0.331794197,0.289360311,321.0356326,390.8259875,681.6490182,304.7374859,414.9697114,260.0987936,480.9280007,2.109649348,16.5,8,4,-0.081192668,-0.277902962,-0.834155435,-0.02909125,-0.337846079,0.12929792,-0.485358118
SDMT_183366_raw_result_layers_stats.csv,183366,1,0.11,1.1,0.605,80,1,0.99,2.300010102,0.130740217,0.006059388,117.6805367,143.263262,234.4926286,111.4348918,195.3543571,70.10214063,175.2354116,2.716481583,1,6,4,-0.385947002,-0.582657296,-1.075397518,-0.331413856,-0.892788491,0.132073304,-0.784103644
SDMT_183366_raw_result_layers_stats.csv,183366,2,1.11,2.34,1.725,90,1.5,1.23,0.94059118,0.073016468,0.001080964,108.4262121,131.9971278,187.0234612,121.1687985,208.6571349,81.42769398,217.2961169,3.120829735,1.5,6,4,-0.186260198,-0.382970493,-0.7314244,-0.297374932,-0.840882732,0.100094234,-0.881451347
SDMT_183366_raw_result_layers_stats.csv,183366,3,2.35,3.53,2.94,151,3,1.18,1.835334278,0.029637285,0.002523011,120.960438,147.2561854,255.1710059,126.6074712,142.9271803,96.89949534,223.1427167,2.441861707,3,6,4,0.221816303,0.025106009,-0.524654095,0.176188315,0.054944565,0.443605526,-0.390531715
SDMT_183366_raw_result_layers_stats.csv,183366,4,3.54,4.54,4.04,359,4,1,1.234466011,0.024852693,0.045954082,116.8852076,142.2950354,227.1558812,125.5267764,145.6066857,98.64270452,235.9186514,2.662861073,4,6,4,1.122130067,0.925419772,0.457685905,1.050803295,0.902413336,1.291818112,0.41983534
SDMT_183366_raw_result_layers_stats.csv,183366,5,4.55,5.73,5.14,232,5,1.18,1.531652945,0.030297833,0.271970752,128.4300672,156.3496471,255.6878122,141.3300913,165.7391095,110.6152768,257.7156228,2.567182216,5,6,4,0.59135284,0.394642545,-0.097219845,0.495639144,0.336322449,0.740679166,-0.105119368
SDMT_183366_raw_result_layers_stats.csv,183366,6,5.74,7.61,6.675,167,6.5,1.87,0.531155002,0.018452618,0.014525929,106.2850103,129.3904474,172.8569871,118.5124547,156.2665656,97.97798756,256.0558874,3.24519092,6.5,6,4,0.45186955,0.255159255,-0.034470776,0.342975754,0.06643051,0.533250976,-0.427401918
SDMT_183366_raw_result_layers_stats.csv,183366,7,7.62,8.61,8.115,158,8,0.99,0.914346689,0.019950949,0.059511871,121.9529456,148.4644555,218.0522413,133.8345883,158.2371794,112.6731684,273.0534334,2.923149587,8,6,4,0.258959754,0.06224946,-0.32213964,0.165990411,-0.00150001,0.33810372,-0.54707247
SDMT_183366_raw_result_layers_stats.csv,183366,8,8.62,10.75,9.685,151,9.5,2.13,0.481712837,0.005858323,0.2178657,106.4308839,129.5680326,178.3427384,103.0311512,101.3906453,97.44368414,242.2600367,3.148238021,9.5,6,4,0.34978404,0.153073745,-0.166427359,0.382248455,0.398299005,0.438005224,-0.472731844
SDMT_183366_raw_result_layers_stats.csv,183366,9,10.76,12.3,11.53,222,11.5,1.54,0.745054953,0.008154752,0.288795551,122.5394294,149.1784358,214.1677741,115.1370513,112.2654031,111.984405,265.2511744,2.9682487,11.5,6,4,0.594244531,0.397534237,0.035917683,0.656554213,0.681811643,0.684317761,-0.177999823
SDMT_183366_raw_result_layers_stats.csv,183366,10,12.31,13.3,12.805,179,13,0.99,0.881686266,0.006921388,0.583364678,127.8652183,155.6620049,234.1181377,115.9209536,102.2458,116.5466831,267.004941,2.803240885,13,6,4,0.336409079,0.139698784,-0.268440044,0.434477281,0.560006088,0.4290939,-0.399881358
