File Name,File Key,d,End Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SDMT,156437,15.5,16,50,6,2,8.139108681,0.074390621,224.529539,273.3403083,533.7346783,217.36405,223.1694055,207.0510741,389.4644905,2.002336275
SDMT,156437,16,16.5,265,6,2,5.722904262,0.031352762,200.3459288,243.8993916,466.8625691,183.5874066,160.3794712,184.7909957,349.9368881,2.055236242
SDMT,156437,16.5,17,233,6,2,6.637857787,0.044953976,213.096395,259.4216983,495.7923857,197.5593332,184.1089666,196.1576223,369.948678,2.052702439
SDMT,156437,17,17.5,112,6,2,4.942592629,0.030405771,199.6360528,243.0351947,444.5613348,179.2674766,159.0373531,183.4935521,353.4689301,2.161015193
SDMT,156437,17.5,18,108,6,2,5.332480227,0.029377823,202.2891441,246.265045,458.9232794,180.8116484,156.7541347,186.4577327,354.6452731,2.113460739
SDMT,156437,18,18.5,244,6,2,2.913237443,0.016438193,181.6569223,221.1475576,372.7607546,154.738329,130.8332035,164.1338124,329.7031743,2.376146051
SDMT,156437,18.5,19,284,6,2,6.439409436,0.068304956,230.1360628,280.1656417,500.8660948,211.3483739,222.1052885,208.6458554,401.8470321,2.20182346
SDMT,156437,19,19.5,253,6,2,13.97486086,0.203067259,286.0880771,348.2811373,668.3310037,278.895301,346.8971518,257.228426,468.767893,2.014254688
SDMT,156437,19.5,20,194,6,2,8.769229311,0.141047835,263.2151283,320.4358083,564.6516799,247.4244353,304.2109145,235.0366245,448.4386394,2.224213249
SDMT,156437,20,20.5,215,6,2,2.5082145,0.030094054,193.6649162,235.7659849,361.3368542,163.0716975,161.3547561,173.8575316,365.7742691,2.633963178
SDMT,156437,20.5,21,250,6,2,4.63155995,0.096356143,233.1414278,283.8243469,444.0447866,209.0636414,253.9906245,210.5928191,430.0974838,2.553929486
SDMT,156437,21,21.5,272,6,2,6.480516624,0.035981213,221.4590176,269.6022823,502.5564735,192.3174968,167.7549688,205.0305081,381.6356525,2.096678981
SDMT,156437,21.5,22,325,6,2,12.23566541,0.033250005,231.8987164,282.3114809,642.2402713,214.4805796,167.2337215,224.6612476,381.7601861,1.669025066
SDMT,156437,22,22.5,241,6,2,8.766487408,0.030766682,227.0721486,276.4356592,566.8159858,199.851431,160.1696581,214.1033566,379.1705854,1.878140063
SDMT,156437,22.5,23,269,6,2,5.42785033,0.080149584,239.6420406,291.7381364,473.1643699,207.4609021,230.0359994,217.6907133,430.3215529,2.44388324
SDMT,156437,23,23.5,282,6,2,7.372121444,0.025928011,224.2197655,272.9631928,532.9770123,192.3312975,155.329054,208.4161038,374.497735,1.984111348
SDMT,156437,23.5,24,260,6,2,7.863913465,0.012776137,214.6322095,261.2913855,547.9175549,182.6153393,127.9665768,199.5390027,343.5873414,1.83199041
SDMT,156437,24,24.5,598,6,2,4.939467281,0.013601197,206.7180729,251.6567844,460.3048969,166.551252,124.7156441,188.6763606,347.0287708,2.140978932
SDMT,156437,24.5,25,210,6,2,5.767596648,0.015359291,212.6949408,258.9329714,489.2808515,173.7244619,129.9727767,196.000578,354.7887387,2.060227055
SDMT,156437,25,25.5,281,6,2,6.103385597,0.01458925,215.1508094,261.9227245,500.9760988,175.173665,128.718771,197.8597875,354.3609368,2.030226318
SDMT,156437,25.5,26,314,6,2,7.668379417,0.023142256,228.3932689,278.0439795,547.5256035,190.4997222,146.3177042,213.6148993,378.7763702,1.959002936
SDMT,156437,26,26.5,402,6,2,8.087379275,0.022754306,230.0999841,280.1217198,559.8047677,192.282494,146.0374261,216.1083508,379.9381669,1.925135111
SDMT,156437,26.5,27,509,6,2,9.728972302,0.030631068,241.4745481,293.9690151,601.6787886,205.1053928,160.2835549,228.677065,397.3409336,1.869491657
SDMT,156437,27,27.5,413,6,2,8.193924429,0.035608458,242.965242,295.7837729,564.5345319,202.0004978,168.0806288,227.0636512,406.5814207,2.022276764
SDMT,156437,27.5,28,438,6,2,9.851316646,0.049761462,258.6835744,314.9191341,606.3531934,219.610014,195.7421941,240.9499554,427.2007141,1.996719476
SDMT,156437,28,28.5,498,6,2,13.09717099,0.077103242,279.1768292,339.8674442,676.7737367,243.7348274,229.9223178,261.6246106,455.2323301,1.915736112
SDMT,156437,28.5,29,540,6,2,14.57407871,0.096456558,288.1693029,350.8148035,705.8661252,253.1987639,243.048169,271.9893132,471.138142,1.890284325
SCPT,140253,0,2,744,7,2,1.44559676,0.026692256,96.2631304,117.1898979,204.2526532,103.8405629,118.6553047,64.21329566,157.1444404,2.524733415
SCPT,140253,2,3,744,7,2,11.09859754,0.096360163,172.5156476,210.0190492,499.1123139,214.2415238,239.7151539,132.3023544,252.8808019,1.690904762
SCPT,140253,3,4,199,7,2,2.82381216,0.027812814,132.5553272,161.3717027,305.5758134,157.058151,158.521073,107.7145763,232.1468701,2.191445595
SCPT,140253,4,5,104,7,2,5.729760337,0.074838285,171.3113432,208.5529395,411.012333,201.4016828,233.7653532,138.915506,282.9562338,2.062054411
SCPT,140253,5,6,139,7,2,8.717618633,0.065676957,184.2140204,224.2605466,492.3493567,206.3451542,207.9759909,154.3918654,293.6582701,1.810890019
SCPT,140253,6,7,159,7,2,7.648419253,0.077738271,192.2334847,234.0233727,476.1198375,212.3810008,231.1597179,160.9727616,312.8632389,1.963192124
SCPT,140253,7,8,173,7,2,5.578804267,0.054409838,180.1871549,219.3582755,428.2390248,194.0946275,200.8782752,155.4095935,308.9995527,2.055214738
SCPT,140253,8,9,180,7,2,9.621369526,0.040944489,192.5976721,234.4667313,533.9922008,199.9681881,171.206411,170.0019113,308.6284467,1.716366511
SCPT,140253,9,10,201,7,2,5.994679961,0.068543777,198.0126152,241.0588358,452.7088322,205.2900762,221.7427739,170.9579239,338.2567536,2.128032541
SCPT,140253,10,11,164,7,2,4.749049406,0.039328684,185.1931273,225.4525028,417.8088479,183.9618791,178.3093864,162.3295136,322.2150615,2.160610524
SCPT,140253,11,12,208,7,2,15.99954196,0.054192059,217.7375913,265.0718502,668.1860259,227.3016762,187.856378,203.661705,346.8613362,1.511908581
SCPT,140253,12,13,268,7,2,18.43592844,0.06823411,229.9620905,279.9538493,711.1678228,240.9481733,205.0363353,216.8483685,365.4187392,1.492726323
SCPT,140253,13,14,256,7,2,14.10555395,0.046667231,221.4887372,269.6384627,646.9118407,222.2811043,180.5936778,206.5467824,353.9528393,1.591984911
SCPT,140253,14,15,277,7,2,12.01037407,0.053456703,230.0903887,280.1100384,612.6879057,224.842412,198.9624841,208.2058173,366.3997507,1.762422993
SCPT,140253,15,16,240,7,2,5.962081522,0.099935431,231.5754625,281.9179543,475.1863742,220.2923599,260.9308131,201.9780348,402.1245903,2.363908261
SCPT,140253,16,17,265,7,2,13.24207926,0.215447709,283.1833671,344.7449686,644.0012156,281.8061254,362.8762069,245.7266965,454.1193245,2.084990886
SCPT,14651,0,5,113.41,2,3,1.582377889,0.032554187,112.9660994,137.5239471,229.9375748,127.7377436,154.2588334,84.322626,201.2885434,2.576804398
SCPT,14651,5,7,113.41,2,3,2.118436295,0.032712424,139.2516768,169.5237804,288.3832662,157.9810309,178.7122218,121.6310172,271.0561401,2.43880188
SCPT,14651,7,9,195.92,2,3,2.39928058,0.029580901,150.7810992,183.559599,311.3326328,160.0182383,170.7125319,133.1173871,288.1774471,2.423055286
SCPT,14651,9,11,207.49,2,3,2.813482898,0.031049316,164.8875489,200.7326683,347.0476857,165.7412178,167.6793657,145.5547253,307.2960416,2.350530065
SCPT,14651,11,13,212.39,2,3,4.858316457,0.082588239,202.7021421,246.7678252,426.3257703,206.790221,249.2184883,179.6997495,366.9887341,2.324316744
SCPT,14651,13,15,375.91,2,3,3.368508187,0.076781134,199.9418504,243.40747,382.8186373,195.5801221,241.7542664,176.8802441,377.0023546,2.577375009
SCPT,14651,15,17,372.42,2,3,3.533501459,0.07790401,207.4814156,252.5860711,389.8811819,195.3841015,239.0357782,185.0759273,390.8599846,2.620742162
SCPT,14651,17,19,399.69,2,3,2.666861015,0.041520019,194.6776222,236.9988444,359.4880881,170.7829865,182.4621064,174.3065436,370.2984487,2.672025823
SCPT,14651,19,21,311.99,2,3,3.68468033,0.061313845,218.1903062,265.6229815,413.0913073,189.736751,209.1032669,194.2326897,401.0453687,2.579960664
SCPT,14651,21,23,366.7,2,3,4.13254861,0.062535134,228.168374,277.7701944,435.6037883,192.9708329,207.3126579,203.1086825,412.250311,2.545626774
SDMT,92554,0,2,241,7,2,0.44350258,0.002309769,73.0059362,88.87679189,140.9973035,76.2914872,61.75809413,55.46756102,139.3148198,2.783641839
SDMT,92554,2,2.5,241,7,2,0.331928408,0.001023678,69.56870731,84.69233933,129.0938188,73.59768243,57.20218312,52.99612477,132.5245133,2.902145264
SDMT,92554,2.5,3,262,7,2,0.422708532,0.001813424,75.8909521,92.38898516,144.5317689,81.99731487,64.37288012,60.96749191,150.7372015,2.794954545
SDMT,92554,3,3.5,267,7,2,7.832229736,0.02560967,147.4327273,179.4833202,448.7169899,166.6982679,134.2393142,121.4599061,227.245609,1.595676046
SDMT,92554,3.5,4,291,7,2,8.257318006,0.028658583,154.798127,188.4498937,464.4293062,174.6694894,142.700801,128.5655562,239.2153832,1.613368633
SDMT,92554,4,4.5,201,7,2,11.64621835,0.050410784,175.5061529,213.6596643,536.2484433,200.2039772,175.7886084,146.6013811,266.4201527,1.568291766
SDMT,92554,4.5,5,209,7,2,7.243328187,0.026926729,160.9087671,195.8889339,452.2491087,177.0381259,144.7908339,134.0577553,251.7004962,1.72510509
SDMT,92554,5,5.5,181,7,2,12.78739335,0.053764434,187.2852213,227.9993998,567.5141063,210.7931816,183.3754863,158.4415362,283.6405352,1.571359282
SDMT,92554,5.5,6,185,7,2,10.55006636,0.046281512,184.6954511,224.8466362,532.088258,203.8368584,176.7179222,156.1133037,284.2500294,1.66128724
SDMT,92554,6,6.5,190,7,2,2.714532439,0.042372595,155.7670546,189.6294578,320.1684688,172.7648788,192.0629969,130.449896,284.138782,2.446746896
SDMT,92554,6.5,7,219,7,2,8.767355007,0.036504432,183.0614238,222.8573855,503.6810102,194.6001001,164.0186177,155.8457358,286.6481786,1.744116812
SDMT,92554,7,7.5,240,7,2,5.7755146,0.024351369,170.816753,207.9508298,432.4559189,176.0805121,146.1127907,144.7554874,276.0650794,1.918424408
SDMT,92554,7.5,8,247,7,2,4.045590445,0.044737048,173.3757158,211.0660888,380.1093874,183.1945949,189.1875674,147.3518517,303.0689989,2.253558294
SDMT,92554,8,8.5,223,7,2,14.86732263,0.048095303,202.7714882,246.8522465,628.6677324,218.841481,178.3871774,181.9350473,313.8246309,1.5102716
SDMT,92554,8.5,9,168,7,2,13.45065999,0.035326394,197.063921,239.9039038,608.5733079,208.8920795,161.5783755,177.6813844,305.7846197,1.516520333
SDMT,92554,9,9.5,156,7,2,13.43245309,0.040338377,202.2958254,246.2731788,611.641398,212.8680918,169.1085148,182.4123466,315.5095868,1.549804857
SDMT,92554,9.5,10,198,7,2,4.214446186,0.028568566,174.2521404,212.1330405,394.8463246,173.0992414,156.6795106,152.2254651,303.108482,2.158605346
SDMT,92554,10,10.5,234,7,2,0.898642117,0.019175675,135.5592966,165.0287089,221.7416729,131.1764353,146.2640498,119.5399222,288.152577,3.149174754
SDMT,92554,10.5,11,227,7,2,3.436729038,0.044429738,181.5591871,221.0285757,370.2521227,179.4793502,189.3595974,157.5593429,328.5565514,2.423238542
SDMT,92554,11,11.5,247,7,2,12.11023517,0.053390461,217.0130345,264.1897811,599.3467869,220.3344624,190.349606,194.2352574,343.580934,1.704903454
SDMT,92554,11.5,12,233,7,2,7.163342197,0.05613675,205.9259261,250.6924318,492.4215379,207.4408565,203.0514645,183.0425392,348.3006424,2.009275882
SDMT,92554,12,12.5,283,7,2,12.75357452,0.054730773,222.4063536,270.755561,616.4913185,224.0335078,192.6402778,200.7919048,352.3363734,1.692873296
SDMT,92554,12.5,13,248,7,2,10.48501376,0.089583858,232.5898632,283.152877,574.3020071,234.2044247,239.3646577,205.6324098,378.9184657,1.92503204
SDMT,92554,13,13.5,280,7,2,15.84546518,0.050376572,225.7192344,274.7886331,674.9824713,230.1021923,185.7489857,210.2869858,356.1241262,1.549615039
SDMT,92554,13.5,14,206,7,2,8.313305741,0.044829132,213.2680953,259.6307247,529.4279221,205.8005362,182.3240559,191.7530738,352.3818144,1.916116514
SDMT,92554,14,14.5,199,7,2,0.9110261,0.014849057,145.7853129,177.4777722,227.9091423,123.5165004,131.1344619,128.5148261,303.0066066,3.280382225
SDMT,92554,14.5,15,199,7,2,4.065174367,0.061122595,205.9374335,250.7064408,408.2873273,192.7553244,211.3680784,180.9911911,371.47966,2.471620924
SDMT,92554,15,15.5,320,7,2,8.957304986,0.066681225,233.0820663,283.7520807,550.5448399,219.7172254,210.341542,206.1710463,381.1120217,2.015589661
SDMT,92554,15.5,16,202,7,2,3.539938981,0.045644524,199.8130736,243.2506983,387.7949306,180.5348009,187.9245069,176.361208,363.2581207,2.530961535
SDMT,92554,16,16.5,423,7,2,7.995890737,0.086188214,239.2664137,291.2808514,530.4062486,224.4231721,236.3310048,210.88619,400.0893096,2.160565766
SDMT,92554,16.5,17,564,7,2,10.89427142,0.071364616,240.003479,292.1781483,598.6170236,230.0968201,217.0655562,218.9016496,394.2998993,1.888640164
SDMT,92554,17,17.5,533,7,2,18.40193898,0.043584713,236.5403571,287.9621739,733.6035686,236.616935,179.6511969,228.4604662,374.028876,1.475012255
SDMT,92554,17.5,18,306,7,2,21.91602851,0.057892368,246.6635943,300.2861148,786.5274415,251.7473394,197.0052436,241.7821504,391.4125617,1.426122119
SDMT,92554,18,18.5,275,7,2,18.84062342,0.043430468,239.8472006,291.9878963,744.4774032,238.6042998,180.213062,232.7891338,379.2928953,1.470892817
SDMT,92554,18.5,19,334,7,2,2.958558878,0.028420693,193.651311,235.7494221,367.9435789,163.6500349,160.3579825,173.4457356,356.4962913,2.584921459
SDMT,92554,19,19.5,335,7,2,11.71974965,0.051917619,245.0863773,298.3660246,624.3985581,224.2452362,190.4113339,223.9495399,392.0938349,1.836252673
SDMT,92542,0,1.5,171,7,1,5.344586241,0.030462293,113.640498,138.3449541,327.5991814,117.0068733,108.2394393,72.61385943,150.5913277,1.784192525
SDMT,92542,1.5,2,171,7,1,0.826925358,0.012251103,91.92292658,111.9061715,178.8086768,106.873774,111.2480684,69.5112704,173.4634443,2.738064692
SDMT,92542,2,2.5,357,7,1,7.257687703,0.050437063,148.2239278,180.4465208,420.1148966,178.7631161,176.4278694,114.6802913,225.9004113,1.744742451
SDMT,92542,2.5,3,230,7,1,14.37296085,0.054519934,165.5795479,201.5751018,556.5150177,198.1106559,171.9743165,134.7057364,241.3663863,1.425390203
SDMT,92542,3,3.5,175,7,1,12.06701223,0.038032371,162.7027184,198.0728745,529.2700227,189.4988818,154.4031445,133.5731007,240.0004254,1.474267214
SDMT,92542,3.5,4,154,7,1,13.18558787,0.049484142,174.2806999,212.1678086,555.3369205,202.850771,172.6819059,143.9072531,257.7096639,1.500236304
SDMT,92542,4,4.5,224,7,1,14.06651829,0.049426066,179.7290751,218.8006131,576.3410172,207.9028114,174.032686,150.3956277,266.1093434,1.483357374
SDMT,92542,4.5,5,268,7,1,12.20018426,0.044992972,180.9094746,220.2376213,551.8933228,205.0212025,171.5765027,150.8007071,270.1124373,1.565157837
SDMT,92542,5,5.5,243,7,1,10.47378571,0.024511637,171.9623336,209.3454496,525.840587,189.3325966,142.4167802,144.2361675,255.7295517,1.560209565
SDMT,92542,5.5,6,228,7,1,8.635813374,0.031862685,177.1138478,215.6168582,492.8750081,191.7992902,157.7361423,147.0491253,270.3838836,1.730533754
SDMT,92542,6,6.5,306,7,1,1.557969933,0.022900249,137.7491002,167.6945567,258.5411659,147.333671,155.2771232,114.42972,261.2187078,2.724729991
SDMT,92542,6.5,7,282,7,1,6.563247012,0.052834449,183.6654513,223.5927233,451.2755852,200.6619725,198.5501083,154.1396571,300.1186225,1.982633264
SDMT,92542,7,7.5,203,7,1,14.16244538,0.042324195,196.3740792,239.0640965,609.2483883,214.3608891,170.9620087,172.4468666,298.6088118,1.515553699
SDMT,92542,7.5,8,214,7,1,15.78720067,0.053226729,205.5130079,250.1897488,639.290404,225.0249023,185.627204,181.8735419,313.131981,1.506066494
SDMT,92542,8,8.5,198,7,1,15.7441391,0.047004413,204.8228872,249.3496018,642.5949431,222.4833225,178.237595,183.0935138,313.0227195,1.489563488
SDMT,92542,8.5,9,200,7,1,15.86538671,0.044946807,206.3100638,251.1600777,648.2490558,222.5530933,176.2464549,185.6305742,315.8960599,1.484512376
SDMT,92542,9,9.5,207,7,1,17.14910781,0.031862049,200.3002478,243.8437799,671.4970774,217.5414752,158.1090797,185.2796542,306.5347995,1.379060791
SDMT,92542,9.5,10,180,7,1,15.09388285,0.022486633,195.7520318,238.3068214,642.8494499,207.9043982,145.7509005,179.3258933,296.607969,1.411144417
SDMT,92542,10,10.5,234,7,1,17.64207558,0.034706281,207.3192004,252.3885918,685.7131536,223.0538359,165.2584683,192.7903063,318.189539,1.395117603
SDMT,92542,10.5,11,231,7,1,29.02137814,0.06822667,224.5494711,273.3645735,833.2061974,259.7822359,203.2339333,221.9892328,352.925651,1.219569704
SDMT,92542,11,11.5,240,7,1,6.094649276,0.073674387,211.2968357,257.2309304,460.7784541,210.5016149,227.397761,180.7151227,356.4537754,2.230761771
SDMT,92542,11.5,12,252,7,1,14.4592285,0.056130783,224.5289774,273.3396247,644.1733004,229.9095044,193.6570121,202.5221069,350.1107867,1.629104686
SDMT,92542,12,12.5,243,7,1,10.01357292,0.026476346,205.251337,249.8711929,562.1066469,200.3990419,153.2732651,182.5761412,320.0233024,1.721370844
SDMT,92542,12.5,13,187,7,1,14.78452511,0.048099903,224.3185726,273.0834797,654.9393445,227.5296765,183.7424029,205.1940623,350.3797605,1.594039928
SDMT,92542,13,13.5,174,7,1,10.14489284,0.026481009,209.4041926,254.9268432,569.3313648,201.8881824,154.2377368,186.9581075,326.4826453,1.731075359
SDMT,92542,13.5,14,189,7,1,10.53638188,0.025035471,210.6568271,256.4517895,579.7446579,202.841082,153.066578,189.0440931,327.2536399,1.705490926
SDMT,92542,14,14.5,193,7,1,9.079357057,0.010067195,198.8594356,242.0897476,549.633039,186.8874069,128.5671195,173.2730922,293.020784,1.699418265
SDMT,92542,14.5,15,190,7,1,10.58064929,0.055994808,229.5515114,279.4540139,584.5554761,221.3110174,197.0530021,206.2155099,369.8811687,1.853364827
SDMT,92542,15,15.5,158,7,1,11.43434228,0.031077334,221.6883214,269.8814347,604.1635274,211.3880051,164.0268806,200.4366252,345.7279757,1.717012159
SDMT,92542,15.5,16,186,7,1,8.474008651,0.014449795,204.3069529,248.7215079,540.5161082,186.7011946,131.4693939,181.7739872,314.8343501,1.779813758
SDMT,92542,16,16.5,212,7,1,9.62004736,0.016056563,209.3114074,254.8138873,569.1572904,193.2945135,136.1759089,188.3821825,322.0163012,1.722472396
SDMT,92542,16.5,17,231,7,1,10.37237287,0.021350147,216.3235133,263.350364,587.5526773,200.5435738,146.009666,196.6437432,336.9288727,1.721348128
SDMT,92542,17,17.5,367,7,1,8.565265174,0.013297545,208.0586795,253.2888272,547.7072455,186.8961695,130.2057155,185.4358395,318.7309754,1.784820291
SDMT,92542,17.5,18,379,7,1,12.66594036,0.042375043,236.9678826,288.4826397,637.8735577,222.296589,178.2491306,217.7142688,374.3313388,1.730667294
SDMT,92542,18,18.5,321,7,1,14.40071944,0.068842281,254.3453094,309.637768,671.6560582,241.2588532,213.0665947,232.6812298,401.9008665,1.762852277
SDMT,92542,18.5,19,265,7,1,14.58905684,0.050388706,246.9771562,300.6678423,676.7592948,233.6272732,191.1540189,228.8705821,388.6096987,1.691264048
SDMT,92542,19,19.5,351,7,1,11.30491822,0.014332951,219.5586961,267.2888475,615.4759949,200.2937789,136.9741759,200.2171034,331.594186,1.654404997
SDMT,92542,19.5,20,329,7,1,11.27984705,0.031912813,236.2288844,287.5829897,616.5208532,213.077146,165.336203,215.4331082,370.3479814,1.788098635
SDMT,92542,20,20.5,255,7,1,22.33398132,0.253652109,323.5388075,393.8733308,802.5240162,313.8798588,372.5295434,284.2981396,490.4431963,1.871004527
SDMT,92542,20.5,21,293,7,1,29.86880819,0.494423834,369.7007319,450.0704562,899.0262054,368.0382505,517.3522306,315.4702896,539.3686884,1.902933956
SDMT,92542,21,21.5,281,7,1,22.86080328,0.352664198,344.8906144,419.8668349,813.6149661,331.1421383,431.7386572,297.1204732,518.2835563,1.973571186
SDMT,92542,21.5,22,315,7,1,25.48295134,0.394252282,356.2118603,433.6492212,850.0523878,343.7904841,455.5763541,306.5845753,529.3783342,1.944558378
SDMT,92542,22,22.5,273,7,1,25.22533041,0.549442904,377.3852573,459.4255306,848.6689504,362.5045309,539.7605836,316.6824338,555.8668434,2.074364443
SDMT,92542,22.5,23,275,7,1,21.90607249,0.39735573,356.735958,434.2872532,805.8963035,334.1626755,453.1116392,303.9505071,535.3812986,2.066923076
SDMT,92542,23,23.5,254,7,1,22.51331775,0.36927326,355.4893752,432.7696742,816.1182051,331.5658568,434.9111717,305.1379835,533.3377057,2.028742942
SDMT,92542,23.5,24,322,7,1,23.55671012,0.381168114,360.6268283,439.0239648,832.1273329,335.817155,440.5910167,309.7717721,538.6123257,2.014999165
SDMT,92542,24,24.5,282,7,1,19.58589555,0.322431472,348.1280312,423.808038,777.0418173,315.4424155,402.9476441,299.2132446,529.0838066,2.09405721
