File Name,,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140250_Raw01_result.csv,140250,2.32,2.9801,0.0128,139.1,2.9801,0.0128,-0.0435,7,2,116.9239725,142.3422274,299.7934194,136.9376188,112.5340252,90.9098939,189.4413674,1.970477448,0.173669183,-0.023041111,-0.767900536,0.015667614,0.211937477,0.42532426,-0.308886471
SCPT_140250_Raw01_result.csv,140250,2.33,2.8992,0.0135,139.1,2.8992,0.0135,-0.0434,7,2,117.1394216,142.6045133,296.7763709,137.4533804,114.8465734,91.06018519,190.9259903,1.997029045,0.171828236,-0.024882058,-0.757785796,0.011908291,0.191596006,0.423672435,-0.316692769
SCPT_140250_Raw01_result.csv,140250,2.34,2.859,0.014,139.1,2.859,0.014,-0.0433,7,2,117.3786243,142.8957165,295.319041,137.9539092,116.5048965,91.26059516,192.0189085,2.01249877,0.169788284,-0.02692201,-0.752863168,0.008273461,0.177259797,0.421474002,-0.32240075
SCPT_140250_Raw01_result.csv,140250,2.35,2.8424,0.0138,139.1,2.8424,0.0138,-0.0429,7,2,117.2052995,142.6847124,294.7883983,137.7321433,116.0570092,91.18330321,191.8586906,2.013138153,0.171266005,-0.025444289,-0.751064706,0.00988229,0.18111157,0.422321297,-0.321566016
SCPT_140250_Raw01_result.csv,140250,2.36,2.8646,0.0137,139.1,2.8646,0.0137,-0.0422,7,2,117.3087244,142.810621,295.7978944,137.8818555,115.8329113,91.33818578,191.8944611,2.00708846,0.170383969,-0.026326325,-0.754483333,0.0087959,0.183044366,0.420624154,-0.32175244
SCPT_140250_Raw01_result.csv,140250,2.37,2.8868,0.0133,139.1,2.8868,0.0133,-0.0412,7,2,117.1779626,142.6514327,296.8056344,137.6511258,114.7154937,91.32244989,191.3722151,1.996719911,0.171499272,-0.025211022,-0.757884396,0.010470689,0.192738004,0.42079645,-0.319027203
SCPT_140250_Raw01_result.csv,140250,2.38,2.968,0.0112,139.1,2.968,0.0112,-0.0406,7,2,116.1996548,141.4604494,300.1054853,135.0696146,107.90462,90.49531875,187.3821861,1.953606248,0.179883225,-0.016827069,-0.768940932,0.02940279,0.253945411,0.429894976,-0.297957208
SCPT_140250_Raw01_result.csv,140250,2.39,3.1101,0.0099,139.1,3.1101,0.0099,-0.0396,7,2,116.0994907,141.3385104,305.6628881,133.7513295,103.4163225,90.28376621,184.6602971,1.911384819,0.180745597,-0.015964697,-0.787289723,0.039210773,0.296430292,0.432235431,-0.283324806
SCPT_140250_Raw01_result.csv,140250,2.4,3.1304,0.0099,139.1,3.1304,0.0099,-0.039,7,2,116.3185909,141.6052411,306.5562903,133.9032174,103.417456,90.47334461,184.8643694,1.908823743,0.178860199,-0.017850095,-0.790208295,0.038075818,0.296419331,0.430137826,-0.284429319
SCPT_140250_Raw01_result.csv,140250,2.41,3.1872,0.0099,139.1,3.1872,0.0099,-0.0388,7,2,116.7387971,142.1167965,308.8027974,134.2158899,103.3515363,90.81283289,185.0835715,1.900399465,0.175254163,-0.021456131,-0.797509778,0.035743477,0.297056948,0.426392492,-0.285614362
SCPT_140250_Raw01_result.csv,140250,2.42,3.1628,0.0101,139.1,3.1628,0.0101,-0.0408,7,2,116.8697528,142.2762207,308.0075445,134.4794682,104.078855,90.96775941,185.7493713,1.908120767,0.174133009,-0.022577286,-0.794931179,0.033781564,0.290044266,0.424687947,-0.2892052
SCPT_140250_Raw01_result.csv,140250,2.43,3.0938,0.0117,139.1,3.0938,0.0117,-0.0418,7,2,117.8420588,143.4598977,305.5343065,136.6618294,109.3498178,91.89813027,189.5011925,1.943026173,0.165847856,-0.030862438,-0.78686897,0.017683623,0.240641018,0.414512415,-0.309202218
SCPT_140250_Raw01_result.csv,140250,2.44,2.972,0.0144,139.1,2.972,0.0144,-0.0421,7,2,119.1355909,145.0346324,300.9902816,140.0305965,118.1410721,93.06262737,194.8305545,1.999923064,0.154930835,-0.041779459,-0.771884878,-0.006667846,0.163313662,0.40192042,-0.336937131
SCPT_140250_Raw01_result.csv,140250,2.45,2.696,0.016,139.1,2.696,0.016,-0.0406,7,2,118.6135595,144.3991159,290.0884412,140.7215989,123.9480469,92.67692528,197.579417,2.075132584,0.159322289,-0.037388005,-0.734992747,-0.011590364,0.115330598,0.406073576,-0.350947516
SCPT_140250_Raw01_result.csv,140250,2.46,2.5133,0.0161,139.1,2.5133,0.0161,-0.039,7,2,117.6333493,143.2058165,282.5201402,139.7050436,124.8439493,91.89661494,197.8406405,2.118700246,0.167620521,-0.029089773,-0.708556742,-0.00434027,0.108128547,0.414528904,-0.352268762
SCPT_140250_Raw01_result.csv,140250,2.47,2.3631,0.016,139.1,2.3631,0.016,-0.0378,7,2,116.6316734,141.986385,276.0485916,138.6185727,125.1072531,91.1404056,197.7932424,2.154596241,0.17617222,-0.020538074,-0.685383808,0.003467019,0.106021705,0.422791863,-0.352029156
SCPT_140250_Raw01_result.csv,140250,2.48,2.0749,0.0159,139.1,2.0749,0.0159,-0.0339,7,2,114.4689394,139.3534915,262.7672228,136.3474508,125.8911397,89.50327858,197.6439095,2.231982521,0.194889584,-0.00182071,-0.636075457,0.019986686,0.099775536,0.440917842,-0.351273876
SCPT_140250_Raw01_result.csv,140250,2.49,1.9531,0.0157,139.1,1.9531,0.0157,-0.0306,7,2,113.3770743,138.0242644,256.8793827,135.192205,125.8529973,88.73301488,197.4315278,2.265917768,0.204473895,0.0077636,-0.613413548,0.028495592,0.100078561,0.449561071,-0.35019873
SCPT_140250_Raw01_result.csv,140250,2.5,1.6486,0.0157,139.1,1.6486,0.0157,-0.0274,7,2,110.4914517,134.5113325,240.8533778,132.4344026,127.3287695,86.69008307,197.384109,2.369440817,0.230254942,0.033544647,-0.548995259,0.049105651,0.088420621,0.472853604,-0.349958523
SCPT_140250_Raw01_result.csv,140250,2.51,1.4497,0.0158,139.1,1.4497,0.0158,-0.0172,7,2,108.3364923,131.8879037,229.4800284,130.5500581,128.8573857,85.23926727,197.5586667,2.449313008,0.249951046,0.053240751,-0.500622904,0.063436358,0.076486844,0.489730888,-0.350842488
SCPT_140250_Raw01_result.csv,140250,2.52,1.2832,0.0159,139.1,1.2832,0.0159,-0.0106,7,2,106.2558967,129.3550047,219.1744171,128.8004515,130.3924238,83.89141529,197.7411687,2.525771887,0.269342794,0.0726325,-0.454674739,0.07692878,0.064644551,0.505669811,-0.351765848
SCPT_140250_Raw01_result.csv,140250,2.53,1.2061,0.0174,139.1,1.2061,0.0174,-0.008,7,2,105.9694181,129.0062481,214.1566189,129.62496,136.0767518,83.86294574,200.1810146,2.585067785,0.272042555,0.075332261,-0.431514512,0.070547741,0.021974021,0.506009231,-0.364028931
SCPT_140250_Raw01_result.csv,140250,2.54,1.06,0.0229,139.1,1.06,0.0229,-0.0007,7,2,106.0128674,129.0591429,204.0177312,133.2122828,154.9865463,84.30862101,207.4667778,2.732175182,0.271632622,0.074922328,-0.383013809,0.043249132,-0.108145216,0.500708973,-0.399778121
SCPT_140250_Raw01_result.csv,140250,2.55,0.9422,0.0285,139.1,0.9422,0.0285,0.0044,7,2,105.679837,128.6537146,195.191378,136.1974063,173.2023924,84.50155928,213.477895,2.862510656,0.274778981,0.078068687,-0.338787404,0.021087749,-0.21926771,0.498423112,-0.428340192
SCPT_140250_Raw01_result.csv,140250,2.56,0.8935,0.0328,139.1,0.8935,0.0328,0.0165,7,2,105.9411162,128.9717936,191.5394789,138.7201954,186.1241906,84.93441084,217.5435273,2.932125376,0.272309667,0.075599373,-0.319900844,0.002734177,-0.291221043,0.493313777,-0.447205857
SCPT_140250_Raw01_result.csv,140250,2.57,0.8448,0.0331,139.1,0.8448,0.0331,0.0354,7,2,105.0086086,127.836567,187.8721192,138.1987485,188.0218151,84.40681581,217.925702,2.967916289,0.281150765,0.084440471,-0.300568416,0.006500244,-0.301364895,0.499544945,-0.448961089
SCPT_140250_Raw01_result.csv,140250,2.58,0.842,0.033,139.1,0.842,0.033,0.0495,7,2,105.0341911,127.8677109,187.9341613,138.248718,187.9276358,84.43639822,218.0487808,2.967324624,0.280907173,0.084196878,-0.300898597,0.006138732,-0.300863874,0.499194532,-0.449525704
SCPT_140250_Raw01_result.csv,140250,2.59,0.9451,0.033,139.1,0.9451,0.033,0.0929,7,2,107.6350936,131.034027,197.043616,140.4301781,185.9497351,85.94499929,218.4489408,2.888459006,0.256446356,0.059736061,-0.348232006,-0.009517313,-0.290283297,0.48148555,-0.451359208
SCPT_140250_Raw01_result.csv,140250,2.6,1.0481,0.0318,139.1,1.0481,0.0318,0.0909,7,2,109.4451969,133.237631,204.8948518,141.3857784,181.1738188,87.06023929,217.7782573,2.814031803,0.23976916,0.043058865,-0.387303831,-0.016299073,-0.264263796,0.468592814,-0.448284278
SCPT_140250_Raw01_result.csv,140250,2.61,1.2548,0.0256,139.1,1.2548,0.0256,0.1517,7,2,111.1978508,135.3712966,220.0968788,139.6616439,161.3577443,87.84610915,212.2122503,2.640055068,0.223882045,0.027171751,-0.458874709,-0.004029569,-0.148430815,0.459606575,-0.422393856
SCPT_140250_Raw01_result.csv,140250,2.62,1.3766,0.0257,139.1,1.3766,0.0257,0.0881,7,2,112.9102397,137.455944,227.1877316,141.2631669,160.6661391,89.14938457,212.6710942,2.589627508,0.208599935,0.01188964,-0.490583588,-0.015431484,-0.144135443,0.444879658,-0.424553715
SCPT_140250_Raw01_result.csv,140250,2.63,1.7542,0.0257,139.1,1.7542,0.0257,0.0624,7,2,117.5772567,143.1375299,248.8139232,145.4844746,157.6716462,92.41391345,213.2583532,2.441808163,0.168097478,-0.028612816,-0.581512222,-0.044876278,-0.125321583,0.408915553,-0.427311258
SCPT_140250_Raw01_result.csv,140250,2.64,2.1155,0.0264,139.1,2.1155,0.0264,0.0367,7,2,121.4188686,147.8142748,267.0151183,149.4979697,157.3313716,95.2524855,214.5073194,2.334633801,0.135946807,-0.060763487,-0.652112181,-0.072089713,-0.123161129,0.378661991,-0.433150762
SCPT_140250_Raw01_result.csv,140250,2.65,2.7244,0.0265,139.1,2.7244,0.0265,0.0556,7,2,126.245216,153.6898281,294.2796362,154.0662633,154.219839,98.92102072,215.2206455,2.182065594,0.096966925,-0.099743369,-0.74933736,-0.102189692,-0.103186011,0.340871338,-0.436470661
SCPT_140250_Raw01_result.csv,140250,2.66,2.8299,0.0264,139.1,2.8299,0.0264,-0.0082,7,2,127.0074421,154.6177556,298.1891444,154.383515,153.2467699,99.53666391,215.3805224,2.163699526,0.090947415,-0.105762879,-0.762534899,-0.104246765,-0.096856398,0.334667041,-0.437213237
SCPT_140250_Raw01_result.csv,140250,2.67,2.8421,0.0264,139.1,2.8421,0.0264,-0.0349,7,2,127.1642421,154.8086425,298.5868522,154.4559493,153.2103266,99.70229303,215.5919528,2.163164436,0.089713603,-0.106996691,-0.763867754,-0.104715839,-0.096618562,0.333004423,-0.438194415
SCPT_140250_Raw01_result.csv,140250,2.68,2.8462,0.0243,139.1,2.8462,0.0243,-0.0353,7,2,126.3366193,153.8011017,298.8592371,152.4008162,147.6525464,99.1422649,213.4854287,2.145322832,0.096243173,-0.100467122,-0.764779585,-0.0913209,-0.059668756,0.338637261,-0.428375482
SCPT_140250_Raw01_result.csv,140250,2.69,2.9071,0.0228,139.1,2.9071,0.0228,-0.0354,7,2,126.1375809,153.5587942,301.4020885,151.1369527,143.2602047,99.02293283,211.9572207,2.120955423,0.097819875,-0.098890419,-0.773252116,-0.082993298,-0.029469491,0.339841631,-0.421191366
SCPT_140250_Raw01_result.csv,140250,2.7,3.2115,0.0212,139.1,3.2115,0.0212,-0.0355,7,2,127.3669288,155.0553915,313.2290198,150.717904,137.3263594,99.9513737,210.313954,2.051915776,0.088120975,-0.108589319,-0.811741517,-0.080216805,0.012832821,0.330509294,-0.413408334
SCPT_140250_Raw01_result.csv,140250,2.71,3.3902,0.0207,139.1,3.3902,0.0207,-0.0339,7,2,128.2373043,156.1149792,319.9174224,150.9244368,135.1923483,100.6378316,209.9427097,2.018184433,0.081310611,-0.115399683,-0.832869809,-0.081586194,0.028494532,0.323664853,-0.411641584
SCPT_140250_Raw01_result.csv,140250,2.72,3.7231,0.0205,139.1,3.7231,0.0205,-0.0414,7,2,129.9830601,158.2402471,331.6655713,151.9997061,133.3474409,102.0266967,210.0189026,1.966091294,0.067788964,-0.128921331,-0.868934047,-0.088685488,0.04223504,0.309958588,-0.41200444
SCPT_140250_Raw01_result.csv,140250,2.73,3.8408,0.0205,139.1,3.8408,0.0205,-0.047,7,2,130.6584087,159.0624106,335.7270754,152.4746904,132.9510057,102.5895992,210.262405,1.950025893,0.062606749,-0.134103546,-0.881105455,-0.091805519,0.045212416,0.304456544,-0.413163199
SCPT_140250_Raw01_result.csv,140250,2.74,3.9626,0.0215,139.1,3.9626,0.0215,-0.0468,7,2,131.9068054,160.5821979,339.8884541,154.0451682,135.0893281,103.5652423,211.8130439,1.942965691,0.053097446,-0.143612849,-0.893424389,-0.10205276,0.029256849,0.294991325,-0.420510918
SCPT_140250_Raw01_result.csv,140250,2.75,4.129,0.0226,139.1,4.129,0.0226,-0.0465,7,2,133.3799547,162.375597,345.4098113,155.8296354,137.2606262,104.7188768,213.4530065,1.930997507,0.041991242,-0.154719053,-0.909538472,-0.113570231,0.013311599,0.283913703,-0.428223599
SCPT_140250_Raw01_result.csv,140250,2.76,4.1574,0.0244,139.1,4.1574,0.0244,-0.0459,7,2,134.578089,163.8341953,346.4454864,157.8222596,141.568964,105.5976478,215.7991412,1.943249879,0.033048481,-0.163661813,-0.912532381,-0.126276362,-0.017593877,0.275557003,-0.439154974
SCPT_140250_Raw01_result.csv,140250,2.77,4.1777,0.0289,139.1,4.1777,0.0289,-0.0439,7,2,137.0023735,166.7854982,347.2284637,162.262376,152.1151628,107.2745456,220.8100277,1.976431199,0.015194848,-0.181515446,-0.914789861,-0.154021531,-0.089444785,0.259801703,-0.46210963
SCPT_140250_Raw01_result.csv,140250,2.78,4.1453,0.0299,139.1,4.1453,0.0299,-0.0418,7,2,137.423159,167.2977588,346.3315143,163.1266408,154.590625,107.5650155,221.9781652,1.988742436,0.012128182,-0.184582113,-0.912203351,-0.159333738,-0.105587395,0.257097639,-0.467385923
SCPT_140250_Raw01_result.csv,140250,2.79,4.0641,0.0311,139.1,4.0641,0.0311,-0.0382,7,2,137.6857647,167.6174526,343.8634532,163.9925533,157.7479555,107.7173785,223.2866746,2.008964503,0.010219078,-0.186491216,-0.905051541,-0.164627921,-0.125805442,0.255682168,-0.473263383
SCPT_140250_Raw01_result.csv,140250,2.8,4.0113,0.0351,139.1,4.0113,0.0351,-0.0365,7,2,139.2167234,169.4812285,342.2786846,167.2928369,167.0274785,108.7079503,227.0099916,2.043975879,-0.000838781,-0.197549075,-0.900432174,-0.184552693,-0.182965242,0.246528168,-0.489800933
SCPT_140250_Raw01_result.csv,140250,2.81,3.9484,0.0375,139.1,3.9484,0.0375,-0.0341,7,2,139.943238,170.365681,340.3499585,169.0869021,172.6840891,109.1660056,229.1500918,2.068712827,-0.006043799,-0.202754093,-0.894781279,-0.195219697,-0.216270752,0.242323388,-0.499184113
SCPT_140250_Raw01_result.csv,140250,2.82,3.9446,0.0376,139.1,3.9446,0.0376,-0.0318,7,2,140.0719499,170.5223737,340.3586887,169.2066567,172.9432681,109.2828705,229.433918,2.070564509,-0.006963119,-0.203673414,-0.894806929,-0.19592769,-0.217770512,0.241253436,-0.50042195
SCPT_140250_Raw01_result.csv,140250,2.83,3.9495,0.0376,139.1,3.9495,0.0376,-0.0308,7,2,140.2066115,170.6863097,340.6460053,169.2747427,172.9334605,109.4100227,229.6415952,2.070591357,-0.007924032,-0.204634327,-0.895650732,-0.196329993,-0.2177138,0.240090598,-0.501326713
SCPT_140250_Raw01_result.csv,140250,2.84,3.9545,0.0374,139.1,3.9545,0.0374,-0.0255,7,2,140.2694862,170.7628527,340.9631682,169.1866006,172.4827461,109.4888394,229.6894678,2.069251678,-0.008372375,-0.205082669,-0.896581361,-0.195809152,-0.21510411,0.239370479,-0.501535158
SCPT_140250_Raw01_result.csv,140250,2.85,4.0032,0.0372,139.1,4.0032,0.0372,-0.0243,7,2,140.5535691,171.1086928,342.6897617,169.2413598,171.7810567,109.7403668,229.7544338,2.061832489,-0.010395592,-0.207105886,-0.901632454,-0.196132762,-0.211027641,0.237075825,-0.50181796
SCPT_140250_Raw01_result.csv,140250,2.86,4.0965,0.0367,139.1,4.0965,0.0367,-0.0229,7,2,140.9394588,171.5784716,345.8510027,169.200984,170.1850322,110.0885951,229.5930863,2.046451223,-0.013137329,-0.209847624,-0.910814955,-0.195894164,-0.201693171,0.233907647,-0.501115453
SCPT_140250_Raw01_result.csv,140250,2.87,4.3076,0.0347,139.1,4.3076,0.0347,-0.0206,7,2,141.2514255,171.9582571,352.6961838,168.3027048,164.7535026,110.4806523,228.2128259,2.006169828,-0.015348363,-0.212058657,-0.930413918,-0.190571073,-0.169257334,0.230352686,-0.495085541
SCPT_140250_Raw01_result.csv,140250,2.88,4.3929,0.0327,139.1,4.3929,0.0327,-0.0188,7,2,140.8932758,171.5222488,355.483345,166.9458072,160.0022695,110.3551455,226.6906577,1.982654275,-0.012809596,-0.20951989,-0.9382853,-0.182476153,-0.139994901,0.231489338,-0.488393248
SCPT_140250_Raw01_result.csv,140250,2.89,4.4822,0.033,139.1,4.4822,0.033,-0.0199,7,2,141.5212989,172.2867987,358.3454407,167.5335118,160.2838471,110.8661121,227.1929009,1.974151963,-0.017257129,-0.213967424,-0.94630434,-0.185990303,-0.141753189,0.226869823,-0.490606342
SCPT_140250_Raw01_result.csv,140250,2.9,4.5512,0.0313,139.1,4.5512,0.0313,-0.0205,7,2,141.1631676,171.8508127,360.5643747,166.3398792,156.2935122,110.7298672,225.8589707,1.954783891,-0.014723339,-0.211433634,-0.952477412,-0.178840062,-0.116542629,0.228099493,-0.484717682
SCPT_140250_Raw01_result.csv,140250,2.91,4.5309,0.0305,139.1,4.5309,0.0305,-0.0207,7,2,140.8164396,171.4287091,360.0701816,165.6317856,154.6430797,110.5267819,225.2887088,1.952394433,-0.012264097,-0.208974391,-0.951105862,-0.174574067,-0.105926651,0.229935237,-0.482189631
SCPT_140250_Raw01_result.csv,140250,2.92,4.4822,0.0286,139.1,4.4822,0.0286,-0.0205,7,2,139.8181469,170.2133962,358.7085066,163.8293199,150.6211911,109.872087,223.5888984,1.945404535,-0.005149529,-0.201859823,-0.947317,-0.163632055,-0.079574918,0.235876256,-0.474615992
SCPT_140250_Raw01_result.csv,140250,2.93,4.3523,0.028,139.1,4.3523,0.028,-0.0204,7,2,139.0755617,169.3093794,354.8183128,162.918022,149.8019741,109.3192513,223.1178553,1.957979503,0.000175704,-0.19653459,-0.936412765,-0.158054043,-0.07412115,0.240920587,-0.472507032
SCPT_140250_Raw01_result.csv,140250,2.94,4.3401,0.0282,139.1,4.3401,0.0282,-0.02,7,2,139.2236718,169.4896874,354.5596569,163.1180859,150.338266,109.4432595,223.5123435,1.961728926,-0.000888691,-0.197598985,-0.935683518,-0.159281293,-0.077694763,0.239786862,-0.474273542
SCPT_140250_Raw01_result.csv,140250,2.95,4.2752,0.0283,139.1,4.2752,0.0283,-0.019,7,2,139.0889162,169.3256371,352.6476095,163.0520747,150.8595845,109.341328,223.782458,1.971539487,7.97E-05,-0.196630609,-0.930276186,-0.158876528,-0.081156402,0.24071866,-0.475481311
SCPT_140250_Raw01_result.csv,140250,2.96,4.1412,0.0287,139.1,4.1412,0.0287,-0.0196,7,2,138.7684882,168.9355509,348.4931034,163.0228254,152.3710229,109.0704964,224.3303009,1.993001973,0.002386107,-0.194324188,-0.918425342,-0.158697125,-0.091125388,0.24319867,-0.477926424
SCPT_140250_Raw01_result.csv,140250,2.97,4.0275,0.0292,139.1,4.0275,0.0292,-0.0133,7,2,138.5673449,168.6906808,344.9575827,163.1432652,154.0484544,108.8920093,224.9801339,2.012812372,0.003836647,-0.192873648,-0.908228362,-0.159435643,-0.102074093,0.244836448,-0.480819005
SCPT_140250_Raw01_result.csv,140250,2.98,3.9666,0.0322,139.1,3.9666,0.0322,-0.0108,7,2,139.7087695,170.0802412,343.084224,165.6317774,161.1959622,109.6413142,228.026872,2.043415156,-0.004366939,-0.201077234,-0.902782869,-0.174574017,-0.147427683,0.237978841,-0.494270383
SCPT_140250_Raw01_result.csv,140250,2.99,3.6865,0.0351,139.1,3.6865,0.0351,-0.0098,7,2,139.5046471,169.8317443,333.7318253,167.1062212,169.2669045,109.3723023,230.6680459,2.104917396,-0.002904815,-0.199615109,-0.875144653,-0.183436566,-0.196283687,0.240435419,-0.505786547
SCPT_140250_Raw01_result.csv,140250,3,3.4957,0.0374,202.3,3.4957,0.0374,-0.0082,7,2,139.3618219,169.6578701,327.1406007,168.2795024,175.6193578,109.2131147,232.6841998,2.150479194,0.372678158,0.175967864,-0.480638306,0.184125443,0.141432831,0.61645059,-0.139930424
SCPT_140250_Raw01_result.csv,140250,3.01,3.2846,0.0401,202.3,3.2846,0.0401,-0.0078,7,2,139.070973,169.3037932,319.5529825,169.5695398,183.1271556,108.9666928,234.8917793,2.203237753,0.374767344,0.17805705,-0.457171345,0.176488637,0.099570993,0.618709479,-0.14937315
SCPT_140250_Raw01_result.csv,140250,3.02,3.0289,0.0406,202.3,3.0289,0.0406,-0.007,7,2,137.5371537,167.4365349,309.9145895,168.8928344,186.3067496,107.9126716,235.3268085,2.253339273,0.385857655,0.189147361,-0.426544997,0.180487346,0.082357238,0.62842944,-0.151223478
SCPT_140250_Raw01_result.csv,140250,3.03,2.7812,0.0407,202.3,2.7812,0.0407,-0.0064,7,2,135.7413616,165.2503533,300.0753558,167.8597753,188.7566428,106.7147987,235.4503455,2.3036712,0.399000422,0.202290128,-0.394281885,0.186622784,0.069293163,0.639591901,-0.1517483
SCPT_140250_Raw01_result.csv,140250,3.04,2.5498,0.0405,202.3,2.5498,0.0405,-0.0051,7,2,133.7911961,162.8762388,290.3822825,166.585581,190.5958241,105.4416824,235.3445092,2.353226858,0.413471397,0.216761103,-0.361446526,0.194242567,0.059596662,0.651593717,-0.151298693
SCPT_140250_Raw01_result.csv,140250,3.05,2.1479,0.0403,202.3,2.1479,0.0403,-0.0041,7,2,129.8557714,158.0852869,272.0559489,164.2063964,194.781168,102.9208873,235.0900102,2.451956464,0.443327361,0.246617066,-0.296255996,0.208627593,0.037875031,0.675791136,-0.150216719
SCPT_140250_Raw01_result.csv,140250,3.06,1.9977,0.0372,202.3,1.9977,0.0372,-0.0011,7,2,127.3378156,155.0199494,264.7372048,160.897887,189.1168367,101.2697651,232.7243267,2.475042031,0.462908224,0.26619793,-0.26898591,0.228981823,0.067386736,0.691963847,-0.140102862
SCPT_140250_Raw01_result.csv,140250,3.07,1.7623,0.0345,202.3,1.7623,0.0345,0.003,7,2,123.7154757,150.6101443,252.4795463,157.1286878,185.4545974,98.92744061,230.4322379,2.530171344,0.491767366,0.295057072,-0.221578497,0.252686607,0.08694165,0.715365086,-0.130205096
SCPT_140250_Raw01_result.csv,140250,3.08,1.5958,0.0337,202.3,1.5958,0.0337,0.0102,7,2,121.3011661,147.6709849,243.2478436,155.2304264,185.862648,97.42201374,229.7507905,2.582696197,0.511475315,0.31476502,-0.184329112,0.264841109,0.084743795,0.730699545,-0.127243458
SCPT_140250_Raw01_result.csv,140250,3.09,1.4416,0.0288,202.3,1.4416,0.0288,0.0165,7,2,117.5221871,143.0704886,234.1468567,149.6884688,174.6739624,94.84828971,225.1208529,2.60462455,0.543124602,0.346414308,-0.146196767,0.301195484,0.14683058,0.757473079,-0.106885638
SCPT_140250_Raw01_result.csv,140250,3.1,1.2711,0.0288,202.3,1.2711,0.0288,0.0248,7,2,114.8147965,139.7745349,223.3565397,148.1858646,177.7199812,93.22831392,225.0951913,2.678209,0.566431379,0.369721085,-0.099017583,0.311284416,0.129542572,0.774700271,-0.106771641
SCPT_140250_Raw01_result.csv,140250,3.11,1.1546,0.0215,202.3,1.1546,0.0215,0.0373,7,2,110.227925,134.1905174,215.5711697,139.7114871,156.8612295,89.82303951,216.7240596,2.666037471,0.607201476,0.410491182,-0.063539365,0.370172254,0.254390218,0.811910237,-0.068873185
SCPT_140250_Raw01_result.csv,140250,3.12,1.1573,0.0191,202.3,1.1573,0.0191,0.0685,7,2,109.4703144,133.2682089,216.2500994,137.0446226,148.5086276,89.05427798,213.5918638,2.636334598,0.614098333,0.417388038,-0.066683861,0.389445159,0.309108689,0.820505695,-0.054315272
SCPT_140250_Raw01_result.csv,140250,3.13,1.16,0.0168,202.3,1.16,0.0168,0.0938,7,2,108.6234377,132.2372285,216.8476263,134.2963435,140.2513913,88.21892669,210.2324098,2.605617078,0.621864544,0.425154249,-0.06944318,0.409702867,0.36631528,0.829930216,-0.038461888
SCPT_140250_Raw01_result.csv,140250,3.14,1.202,0.0152,202.3,1.202,0.0152,0.1343,7,2,108.7410669,132.3804293,220.3676794,132.7183252,133.7613881,88.0163848,207.7370289,2.561321962,0.620782221,0.424071927,-0.085545677,0.421522718,0.413694217,0.832228756,-0.026521251
SCPT_140250_Raw01_result.csv,140250,3.15,1.8556,0.0142,202.3,1.8556,0.0142,0.1933,7,2,117.0906689,142.5451621,260.0690314,136.9873663,124.4469733,93.25021417,206.7362311,2.301936736,0.546803162,0.350092868,-0.251195357,0.389863039,0.485872036,0.774465389,-0.021691991
SCPT_140250_Raw01_result.csv,140250,3.16,3.9545,0.0125,202.3,3.9545,0.0125,0.1855,7,2,130.1731719,158.4716875,345.9182034,145.9765607,112.8745074,102.9806315,204.6432228,1.870841976,0.440886089,0.244175795,-0.536450596,0.326305678,0.583475096,0.675210818,-0.011516342
